Index	Folder	PID	ID	Source_Region	Type	Scaling	Rupture Model	Rigidity	Mag	Slip Model	Lat	Long	max_flow_depth	inundated_pixels	max_eta	is_train	log_max_eta	square_max_eta
939	7_PS_2798	1130	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M902_E02386N3481_S003	E02020N3739E02658N3366	PS	Mur	PYes	Hom	9.02	S003	34.81	23.86	7.2950587	107913	3.0086005	TRUE	0.47836453	9.051676969
940	8_PS_2798	1688	E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02235N3576_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.71	S005	35.76	22.35	5.189767	29000	2.1148474	TRUE	0.32527903	4.472579525
941	4_PS_2798	1189	E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02328N3482_S001	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.61	S001	34.82	23.28	2.4186106	17682	0.7091091	TRUE	-0.14928693	0.502835716
942	8_PS_2798	2569	E02020N3739E02658N3366-PS-Mur_PYes_Var-M888_E02344N3478_S005	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.88	S005	34.78	23.44	5.0675745	64943	2.0140364	TRUE	0.3040673	4.056342621
943	PS_2798	867	E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02210N3510_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.8	S001	35.1	22.1	5.2660646	24851	2.1032226	TRUE	0.32288525	4.423545305
944	PS_2798	2637	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02156N3574_S002	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.71	S002	35.74	21.56	4.0608335	32096	1.7399184	TRUE	0.24052887	3.027316039
945	10_PS_2803	1841	E01849N3766E02950N3220-PS-Str_PYes_Hom-M871_E02072N3658_S002	E01849N3766E02950N3220	PS	Str	PYes	Hom	8.71	S002	36.58	20.72	4.1655912	57959	1.7468387	TRUE	0.2422528	3.051445444
946	2_PS_2798	2097	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M888_E02409N3467_S004	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.88	S004	34.67	24.09	4.199336	32864	1.9457636	TRUE	0.28909007	3.785995987
947	2_PS_2798	1112	E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02171N3606_S002	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.95	S002	36.06	21.71	5.4595156	101606	2.7096965	TRUE	0.43292066	7.342455122
948	PS_2798	2307	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02171N3606_S004	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.8	S004	36.06	21.71	3.3006043	28723	1.8600786	TRUE	0.26953128	3.459892398
949	9_PS_2798	2211	E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02342N3454_S004	E02020N3739E02658N3366	PS	Str	PYes	Var	8.95	S004	34.54	23.42	7.541933	152351	3.519929	TRUE	0.5465339	12.38990017
950	7_PS_2798	2657	E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02296N3512_S001	E02020N3739E02658N3366	PS	Str	PYes	Var	8.8	S001	35.12	22.96	5.821492	81600	2.5896466	TRUE	0.4132405	6.706269513
951	4_PS_2798	282	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01732N3794_S002	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S002	37.94	17.32	5.648033	145054	3.1727347	TRUE	0.5014338	10.06624548
952	5_PS_2798	2562	E01849N3766E02950N3220-PS-Str_PYes_Var-M824_E02076N3590_S000	E01849N3766E02950N3220	PS	Str	PYes	Var	8.24	S000	35.9	20.76	2.06603	12738	0.7796311	TRUE	-0.10811086	0.607824652
953	9_PS_2798	173	E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02253N3481_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	8.8	S003	34.81	22.53	4.722372	52354	2.152089	TRUE	0.33286026	4.631487064
954	9_PS_2798	1182	E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02164N3590_S004	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.8	S004	35.9	21.64	6.3442	49582	2.8364463	TRUE	0.45277455	8.045427613
955	9_PS_2798	2220	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01711N3754_S004	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S004	37.54	17.11	6.426243	147915	2.85616	TRUE	0.45578253	8.157649946
956	2_PS_2798	2531	E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02351N3465_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.95	S005	34.65	23.51	9.052687	148373	3.4406612	TRUE	0.5366419	11.83814949
957	10_PS_2803	1743	E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02217N3548_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	9.02	S001	35.48	22.17	5.813739	133048	2.8007514	TRUE	0.44727457	7.844208405
958	PS_2798	1630	E02020N3739E02658N3366-PS-Mur_PYes_Var-M888_E02144N3587_S003	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.88	S003	35.87	21.44	5.1756516	105702	2.0755944	TRUE	0.3171425	4.308092113
959	6_PS_2798	1751	E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02184N3552_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.61	S005	35.52	21.84	4.152998	25656	1.8078536	TRUE	0.25716326	3.268334639
960	5_PS_2798	1224	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01703N3706_S002	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S002	37.06	17.03	7.5478377	240428	3.7564743	TRUE	0.5747804	14.11109917
961	10_PS_2803	1452	E02020N3739E02658N3366-PS-Str_PYes_Hom-M774_E02210N3510_S000	E02020N3739E02658N3366	PS	Str	PYes	Hom	7.74	S000	35.1	22.1	0.68232566	2855	0.19826078	TRUE	-0.7027632	0.039307337
962	2_PS_2798	1422	E01964N3926E02184N3685-PS-Str_PNo_Hom-M754_E02066N3753_S000	E01964N3926E02184N3685	PS	Str	PNo	Hom	7.54	S000	37.53	20.66	0.5738326	2614	0.13980122	TRUE	-0.854489	0.019544381
963	4_PS_2798	1546	E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02189N3468_S005	E02020N3739E02658N3366	PS	Str	PYes	Var	8.71	S005	34.68	21.89	5.6414347	48852	2.088301	TRUE	0.31979308	4.361001067
964	10_PS_2803	2380	E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02318N3471_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	8.88	S003	34.71	23.18	11.217833	146811	3.9144342	TRUE	0.592669	15.32279511
965	7_PS_2798	296	E02020N3739E02658N3366-PS-Mur_PYes_Var-M888_E02260N3540_S001	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.88	S001	35.4	22.6	5.6041374	69862	2.383918	TRUE	0.37729132	5.683065031
966	6_PS_2798	388	E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02195N3500_S003	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.8	S003	35	21.95	5.761983	52262	2.4925115	TRUE	0.39663717	6.212613578
967	2_PS_2798	761	E02020N3739E02658N3366-PS-Mur_PYes_Var-M895_E02243N3539_S005	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.95	S005	35.39	22.43	5.774066	121870	2.0380876	TRUE	0.30922285	4.153801065
968	9_PS_2798	1575	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M850_E02254N3467_S000	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.5	S000	34.67	22.54	1.7149612	7417	0.6632096	TRUE	-0.17834918	0.439846974
969	9_PS_2798	2113	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01723N3765_S004	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S004	37.65	17.23	7.205797	296398	3.672615	TRUE	0.5649754	13.48810094
970	8_PS_2798	1479	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01766N3824_S001	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S001	38.24	17.66	6.5381956	232040	3.3261468	TRUE	0.5219414	11.06325254
971	5_PS_2798	1464	E02020N3739E02658N3366-PS-Mur_PYes_Var-M888_E02301N3474_S002	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.88	S002	34.74	23.01	4.890651	43019	1.2798057	TRUE	0.10714403	1.63790263
972	10_PS_2803	2353	E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02253N3527_S003	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.95	S003	35.27	22.53	7.367325	90106	3.1745121	TRUE	0.501677	10.07752707
973	10_PS_2803	535	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01792N3806_S005	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S005	38.06	17.92	6.4460793	176378	3.0233874	TRUE	0.4804938	9.14087137
974	PS_2798	1069	E01548N3896E01854N3659-PS-Str_PYes_Var-M824_E01791N3825_S000	E01548N3896E01854N3659	PS	Str	PYes	Var	8.24	S000	38.25	17.91	4.416448	44717	1.6772919	TRUE	0.22460864	2.813308118
975	10_PS_2803	214	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01793N3787_S003	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S003	37.87	17.93	6.4085026	153363	3.2153218	TRUE	0.50722444	10.33829428
976	PS_2798	815	E02113N3823E02873N3483-PS-Str_PNo_Var-M792_E02214N3733_S000	E02113N3823E02873N3483	PS	Str	PNo	Var	7.92	S000	37.33	22.14	0.35467768	1240	0.080126815	TRUE	-1.0962222	0.006420306
977	2_PS_2798	68	E01548N3896E01854N3659-PS-Mur_PYes_Hom-M824_E01792N3806_S000	E01548N3896E01854N3659	PS	Mur	PYes	Hom	8.24	S000	38.06	17.92	3.0989525	20804	1.2363093	TRUE	0.09212713	1.528460685
978	2_PS_2798	2367	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02471N3437_S003	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.71	S003	34.37	24.71	1.7612132	8487	0.5749176	TRUE	-0.24039438	0.330530247
979	8_PS_2798	1162	E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02238N3596_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	8.71	S003	35.96	22.38	3.8812642	35601	1.7594769	TRUE	0.24538358	3.095758962
980	10_PS_2803	613	E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02125N3584_S004	E02020N3739E02658N3366	PS	Str	PYes	Var	8.71	S004	35.84	21.25	4.2688212	39026	2.072605	TRUE	0.31651652	4.295691486
981	PS_2798	2791	E01548N3896E01854N3659-PS-Str_PYes_Var-M837_E01655N3704_S000	E01548N3896E01854N3659	PS	Str	PYes	Var	8.37	S000	37.04	16.55	4.8094897	60761	2.6017911	TRUE	0.41527244	6.769316928
982	3_PS_2798	2508	E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02426N3465_S002	E02020N3739E02658N3366	PS	Str	PYes	Var	9.02	S002	34.65	24.26	12.550506	261985	4.524372	TRUE	0.6555583	20.46994199
983	10_PS_2803	312	E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02409N3467_S005	E02020N3739E02658N3366	PS	Str	PYes	Var	9.02	S005	34.67	24.09	8.790232	197831	3.3332245	TRUE	0.5228646	11.11038557
984	9_PS_2798	289	E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02478N3458_S004	E02020N3739E02658N3366	PS	Str	PYes	Hom	9.02	S004	34.58	24.78	7.9722385	226071	3.574247	TRUE	0.55318457	12.77524162
985	6_PS_2798	1547	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01711N3754_S003	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S003	37.54	17.11	6.5542355	266793	4.360979	TRUE	0.639584	19.01813784
986	5_PS_2798	101	E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02183N3593_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	8.95	S003	35.93	21.83	7.958603	162536	2.8556979	TRUE	0.45571226	8.155010496
987	PS_2798	1033	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01772N3748_S002	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S002	37.48	17.72	6.7678413	224094	3.6276865	TRUE	0.55962974	13.16010934
988	8_PS_2798	1041	E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02478N3458_S004	E02020N3739E02658N3366	PS	Str	PYes	Var	9.02	S004	34.58	24.78	9.513399	258773	3.9722998	TRUE	0.599042	15.7791657
989	9_PS_2798	2690	E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02333N3444_S002	E02020N3739E02658N3366	PS	Str	PYes	Var	8.71	S002	34.44	23.33	3.663741	27384	1.1953783	TRUE	0.07750537	1.42892928
990	10_PS_2803	396	E01577N3897E01966N3571-PS-Str_PYes_Hom-M861_E01774N3710_S003	E01577N3897E01966N3571	PS	Str	PYes	Hom	8.61	S003	37.1	17.74	6.396463	167777	3.2459607	TRUE	0.51134324	10.53626087
991	8_PS_2798	2661	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01684N3791_S005	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S005	37.91	16.84	6.5371647	175532	3.4060233	TRUE	0.5322476	11.60099472
992	4_PS_2798	1725	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02478N3458_S001	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.61	S001	34.58	24.78	1.5519748	7803	0.5254187	TRUE	-0.27949446	0.27606481
993	PS_2798	1387	E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02253N3503_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	9.02	S005	35.03	22.53	7.3672304	110290	2.9013445	TRUE	0.4625993	8.417799908
994	9_PS_2798	79	E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02229N3514_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.88	S001	35.14	22.29	6.7955933	62767	2.9760976	TRUE	0.47364718	8.857156925
995	8_PS_2798	332	E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02175N3577_S002	E02020N3739E02658N3366	PS	Str	PYes	Var	8.95	S002	35.77	21.75	7.5861835	148000	3.49119	TRUE	0.54297346	12.18840762
996	9_PS_2798	2703	E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02152N3645_S004	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.61	S004	36.45	21.52	3.0694652	19754	1.3659157	TRUE	0.13542388	1.8657257
997	4_PS_2798	2074	E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02206N3569_S004	E02020N3739E02658N3366	PS	Str	PYes	Var	8.71	S004	35.69	22.06	5.5186844	45152	2.1959374	TRUE	0.34161997	4.822141065
998	3_PS_2798	715	E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02239N3505_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	8.8	S003	35.05	22.39	6.1582637	47486	2.441747	TRUE	0.38770065	5.962128412
999	10_PS_2803	1220	E02020N3739E02658N3366-PS-Mur_PYes_Var-M895_E02270N3527_S005	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.95	S005	35.27	22.7	5.8321967	129145	2.7617934	TRUE	0.4411912	7.627502784
1000	10_PS_2803	2612	E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02188N3566_S002	E02020N3739E02658N3366	PS	Str	PYes	Var	8.95	S002	35.66	21.88	7.065126	142200	3.2269425	TRUE	0.5087912	10.4131579
1001	7_PS_2798	1162	E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02104N3649_S002	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.88	S002	36.49	21.04	6.6846995	73321	3.1150706	TRUE	0.4934679	9.703664843
1002	2_PS_2798	730	E01548N3896E01854N3659-PS-Mur_PYes_Hom-M850_E01731N3813_S000	E01548N3896E01854N3659	PS	Mur	PYes	Hom	8.5	S000	38.13	17.31	3.699274	30966	1.8835127	TRUE	0.27496856	3.547620091
1003	6_PS_2798	90	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M888_E02217N3548_S004	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.88	S004	35.48	22.17	4.9303336	51041	1.8664951	TRUE	0.27102685	3.483803958
1004	3_PS_2798	2660	E01548N3896E01854N3659-PS-Str_PYes_Var-M837_E01792N3806_S000	E01548N3896E01854N3659	PS	Str	PYes	Var	8.37	S000	38.06	17.92	4.538519	72173	1.9748186	TRUE	0.29552722	3.899908503
1005	5_PS_2798	2763	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M888_E02434N3452_S005	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.88	S005	34.52	24.34	10.558641	123941	3.5195248	TRUE	0.54648405	12.38705482
1006	PS_2798	1681	E01577N3897E01966N3571-PS-Str_PYes_Var-M850_E01752N3690_S000	E01577N3897E01966N3571	PS	Str	PYes	Var	8.5	S000	36.9	17.52	6.767429	135950	2.7319362	TRUE	0.43647057	7.463475401
1007	2_PS_2798	218	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02190N3609_S004	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.71	S004	36.09	21.9	3.07988	22421	1.496314	TRUE	0.17502275	2.238955587
1008	PS_2798	2073	E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02223N3573_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.8	S001	35.73	22.23	6.236539	54614	2.7498062	TRUE	0.4393021	7.561434138
1009	PS_2798	1057	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01746N3766_S004	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S004	37.66	17.46	5.723027	128359	3.2422206	TRUE	0.51084256	10.51199442
1010	6_PS_2798	2059	E02020N3739E02658N3366-PS-Mur_PYes_Var-M888_E02219N3560_S005	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.88	S005	35.6	22.19	6.2216697	72825	2.5915341	TRUE	0.41355693	6.716048991
1011	7_PS_2798	1376	E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02333N3444_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.71	S005	34.44	23.33	2.7973003	16393	1.040179	TRUE	0.017108088	1.081972352
1012	PS_2798	341	E01548N3896E01854N3659-PS-Str_PYes_Hom-M824_E01634N3808_S000	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.24	S000	38.08	16.34	3.2232563	20810	1.18495	TRUE	0.073700026	1.404106503
1013	7_PS_2798	907	E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02235N3576_S001	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.61	S001	35.76	22.35	3.3594058	27530	1.4240762	TRUE	0.15353324	2.027993023
1014	6_PS_2798	928	E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02209N3537_S005	E02020N3739E02658N3366	PS	Str	PYes	Var	8.71	S005	35.37	22.09	5.775716	52238	2.3784606	TRUE	0.37629598	5.657074826
1015	7_PS_2798	1344	E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02183N3593_S002	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.95	S002	35.93	21.83	5.506818	122486	2.706487	TRUE	0.43240595	7.325071881
1016	3_PS_2798	178	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01768N3805_S003	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S003	38.05	17.68	6.940257	227497	4.451302	TRUE	0.6484871	19.8140895
1017	5_PS_2798	2688	E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02253N3481_S005	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.8	S005	34.81	22.53	4.528592	49805	1.9528883	TRUE	0.2906774	3.813772712
1018	7_PS_2798	2579	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02344N3478_S002	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.8	S002	34.78	23.44	4.164237	26760	1.9046488	TRUE	0.2798149	3.627687051
1019	PS_2798	1094	E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02194N3581_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.95	S005	35.81	21.94	6.5692077	54408	2.6873872	TRUE	0.42933026	7.222049963
1020	9_PS_2798	1830	E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02245N3574_S004	E02020N3739E02658N3366	PS	Str	PYes	Var	8.8	S004	35.74	22.45	5.4796915	50896	2.354644	TRUE	0.37192526	5.544348367
1021	4_PS_2798	2295	E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02195N3484_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	8.8	S003	34.84	21.95	7.0719547	68508	2.8785496	TRUE	0.4591737	8.2860478
1022	4_PS_2798	148	E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02304N3498_S003	E02020N3739E02658N3366	PS	Str	PYes	Hom	9.02	S003	34.98	23.04	11.5459	165308	4.253943	TRUE	0.6287917	18.09603105
1023	9_PS_2798	2344	E01577N3897E01966N3571-PS-Str_PYes_Var-M837_E01773N3729_S000	E01577N3897E01966N3571	PS	Str	PYes	Var	8.37	S000	37.29	17.73	6.6526465	113930	2.239043	TRUE	0.35006243	5.013313556
1024	6_PS_2798	2462	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02189N3538_S001	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.8	S001	35.38	21.89	4.9196825	30864	2.034243	TRUE	0.30840287	4.138144583
1025	10_PS_2803	915	E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02287N3501_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	8.8	S003	35.01	22.87	7.0857983	87994	3.0771713	TRUE	0.48815167	9.46898321
1026	3_PS_2798	1878	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02267N3478_S005	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.71	S005	34.78	22.67	3.99096	22533	1.798966	TRUE	0.25502297	3.236278669
1027	8_PS_2798	1239	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01697N3782_S002	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S002	37.82	16.97	6.5012274	225405	3.4556198	TRUE	0.53852594	11.9413082
1028	PS_2798	2212	E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02201N3524_S002	E02020N3739E02658N3366	PS	Str	PYes	Var	8.95	S002	35.24	22.01	7.5282	146091	2.8909974	TRUE	0.4610477	8.357865967
1029	5_PS_2798	1600	E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02344N3478_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	9.02	S005	34.78	23.44	10.027628	201135	3.8137565	TRUE	0.58135295	14.54473864
1030	4_PS_2798	916	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02218N3525_S005	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.61	S005	35.25	22.18	3.1321697	16957	1.3176242	TRUE	0.11979157	1.736133532
1031	3_PS_2798	1178	E01577N3897E01966N3571-PS-Str_PYes_Var-M837_E01729N3669_S000	E01577N3897E01966N3571	PS	Str	PYes	Var	8.37	S000	36.69	17.29	6.6144996	112557	2.6355033	TRUE	0.42086357	6.945877644
1032	4_PS_2798	2187	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M850_E02357N3428_S000	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.5	S000	34.28	23.57	1.0022222	4893	0.31029642	TRUE	-0.50822324	0.096283868
1033	4_PS_2798	2437	E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02184N3552_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	9.02	S001	35.52	21.84	6.3962326	176540	3.4420626	TRUE	0.53681874	11.84779494
1034	2_PS_2798	2593	E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02209N3537_S003	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.8	S003	35.37	22.09	4.0730405	39019	1.730224	TRUE	0.23810233	2.99367509
1035	2_PS_2798	480	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01689N3734_S005	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S005	37.34	16.89	6.274048	179776	2.7689764	TRUE	0.44231927	7.667230304
1036	5_PS_2798	29	E02113N3823E02873N3483-PS-Str_PNo_Var-M861_E02306N3593_S002	E02113N3823E02873N3483	PS	Str	PNo	Var	8.61	S002	35.93	23.06	2.2457178	13078	0.76210576	TRUE	-0.11798476	0.580805189
1037	6_PS_2798	1461	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01783N3758_S001	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S001	37.58	17.83	5.853645	169563	3.3387973	TRUE	0.52359	11.14756741
1038	PS_2798	2013	E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02284N3476_S002	E02020N3739E02658N3366	PS	Str	PYes	Var	8.88	S002	34.76	22.84	6.7637234	102654	2.8828313	TRUE	0.45981923	8.310716304
1039	3_PS_2798	1872	E02020N3739E02658N3366-PS-Str_PNo_Hom-M809_E02193N3666_S000	E02020N3739E02658N3366	PS	Str	PNo	Hom	8.09	S000	36.66	21.93	0.93101364	4582	0.23183161	TRUE	-0.6348274	0.053745895
1040	6_PS_2798	2271	E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02318N3471_S004	E02020N3739E02658N3366	PS	Str	PYes	Var	8.95	S004	34.71	23.18	7.773981	115296	2.9100263	TRUE	0.46389693	8.468253067
1041	7_PS_2798	1857	E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02184N3552_S002	E02020N3739E02658N3366	PS	Str	PYes	Var	8.88	S002	35.52	21.84	8.777914	93630	3.0588503	TRUE	0.4855582	9.356565158
1042	3_PS_2798	2669	E01548N3896E01854N3659-PS-Str_PYes_Hom-M850_E01692N3696_S000	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.5	S000	36.96	16.92	5.2328696	60287	2.318361	TRUE	0.36518106	5.374797726
1043	PS_2798	2594	E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02226N3538_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	8.88	S003	35.38	22.26	6.4174423	81249	2.6117525	TRUE	0.41693202	6.821251121
1044	6_PS_2798	1049	E02020N3739E02658N3366-PS-Mur_PYes_Var-M895_E02253N3527_S003	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.95	S003	35.27	22.53	6.5829406	132773	3.0576584	TRUE	0.48538896	9.349274891
1045	6_PS_2798	2612	E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02202N3553_S003	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.95	S003	35.53	22.02	6.3655624	65780	2.6320987	TRUE	0.42030215	6.927943567
1046	5_PS_2798	1198	E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02142N3536_S005	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.61	S005	35.36	21.42	3.4169812	25748	1.5142179	TRUE	0.18018836	2.292855849
1047	3_PS_2798	514	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01711N3754_S005	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S005	37.54	17.11	7.0354724	178084	3.112764	TRUE	0.49314618	9.68929972
1048	5_PS_2798	1174	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01721N3784_S002	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S002	37.84	17.21	7.0040913	242814	4.2528396	TRUE	0.628679	18.08664466
