ID,mean_prob
E01267N3753E01646N3535-BS-M754_E01502N3737_D010_S112D50R270_A001972_S039,3.783532420412788e-08
E01470N3877E01631N3641-BS-M754_E01534N3760_D010_S292D30R090_A003524_S022,2.6778899391852723e-08
E01889N4173E02097N3847-BS-M809_E02014N3872_D010_S337D30R090_A012497_S042,1.2616802714676914e-07
E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S112D50R090_A003139_S050,2.8209919793526223e-08
E01267N3753E01646N3535-BS-M754_E01523N3692_D010_S067D30R090_A001972_S039,3.033977207767152e-08
E01267N3753E01646N3535-BS-M754_E01551N3692_D010_S202D50R090_A001972_S039,2.858400584541175e-08
E01470N3877E01631N3641-BS-M707_E01538N3782_D010_S022D30R270_A001194_S013,2.4298049671984305e-06
E01470N3877E01631N3641-BS-M754_E01559N3737_D010_S157D50R090_A003524_S022,2.859017197695654e-08
E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S202D50R270_A004781_S062,2.932494842761986e-08
E01267N3753E01646N3535-BS-M754_E01523N3692_D010_S112D50R090_A001972_S039,4.347063077573225e-08
E01267N3753E01646N3535-BS-M754_E01502N3737_D091_S112D30R090_A001972_S039,2.7819077693432063e-08
E01470N3877E01631N3641-BS-M707_E01559N3737_D010_S202D50R090_A001194_S013,5.6219490871664565e-08
E01267N3753E01646N3535-BS-M754_E01502N3737_D091_S067D50R270_A001972_S039,3.915453505920575e-08
E01470N3877E01631N3641-BS-M754_E01587N3737_D010_S157D50R090_A003524_S022,3.359573659888733e-08
E01889N4173E02097N3847-BS-M792_E02014N3872_D010_S337D30R090_A008541_S034,4.2056928989581884e-07
E01267N3753E01646N3535-BS-M754_E01502N3737_D010_S157D30R090_A001972_S039,2.7278674236872516e-08
E01267N3753E01646N3535-BS-M774_E01502N3737_D107_S247D50R090_A003139_S050,2.6175345048519842e-08
E01470N3877E01631N3641-BS-M754_E01559N3737_D010_S202D50R090_A003524_S022,2.724365287460296e-08
E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S112D50R090_A004781_S062,2.8311320095733994e-08
E01470N3877E01631N3641-BS-M732_E01559N3737_D010_S157D50R090_A002108_S017,3.977509283830033e-08
E01470N3877E01631N3641-BS-M707_E01555N3715_D010_S202D50R090_A001194_S013,6.596160810659254e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D091_S022D50R090_A001972_S039,3.512060569246467e-08
E01267N3753E01646N3535-BS-M680_E01530N3737_D010_S337D30R090_A000357_S016,3.090285851170586e-08
E01267N3753E01646N3535-BS-M774_E01502N3737_D107_S292D50R090_A003139_S050,2.568544947983899e-08
E01267N3753E01646N3535-BS-M707_E01502N3737_D010_S112D50R090_A000668_S023,6.573732067862355e-08
E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S022D50R090_A004781_S062,2.6797758043200277e-08
E01470N3877E01631N3641-BS-M754_E01555N3715_D010_S202D50R270_A003524_S022,6.951448283246054e-08
E01267N3753E01646N3535-BS-M774_E01502N3737_D107_S157D50R090_A003139_S050,2.907382687260792e-08
E01470N3877E01631N3641-BS-M732_E01583N3715_D010_S022D50R090_A002108_S017,2.7746746601952562e-08
E01267N3753E01646N3535-BS-M754_E01502N3737_D172_S157D30R090_A001972_S039,2.7278674236872516e-08
E01470N3877E01631N3641-BS-M754_E01583N3715_D010_S022D30R090_A003524_S022,2.986805471650273e-08
E01470N3877E01631N3641-BS-M754_E01534N3760_D010_S202D50R270_A003524_S022,4.3605158454588736e-08
E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S022D50R090_A003139_S050,2.8178710129252206e-08
E01267N3753E01646N3535-BS-M732_E01551N3692_D010_S247D50R090_A001180_S030,2.6645038475314246e-08
E01267N3753E01646N3535-BS-M680_E01530N3737_D010_S157D30R090_A000357_S016,3.060533945503293e-08
E01267N3753E01646N3535-BS-M732_E01551N3692_D010_S067D50R090_A001180_S030,2.6078110000447815e-08
E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S247D50R090_A003139_S050,2.6175345048519842e-08
E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S292D50R090_A003139_S050,2.568544947983899e-08
E01267N3753E01646N3535-BS-M774_E01502N3737_D107_S112D50R090_A003139_S050,2.7799872898075205e-08
E01470N3877E01631N3641-BS-M754_E01559N3737_D010_S337D50R090_A003524_S022,2.6948074122801455e-08
E01470N3877E01631N3641-BS-M754_E01538N3782_D010_S292D50R090_A003524_S022,4.404410540566741e-08
E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S202D50R090_A003139_S050,2.7599059134591838e-08
E01470N3877E01631N3641-BS-M732_E01555N3715_D010_S022D30R090_A002108_S017,3.2292123796870126e-08
E01267N3753E01646N3535-BS-M707_E01530N3737_D010_S157D30R090_A000668_S023,2.4663014419466586e-08
E01470N3877E01631N3641-BS-M707_E01534N3760_D010_S337D50R090_A001194_S013,8.317872042748875e-08
E01470N3877E01631N3641-BS-M680_E01534N3760_D010_S202D30R090_A000638_S009,2.1306710353724656e-06
E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S292D50R090_A004781_S062,2.751550231477044e-08
E01267N3753E01646N3535-BS-M732_E01527N3715_D076_S157D50R090_A001180_S030,3.9677296115762345e-08
E01470N3877E01631N3641-BS-M707_E01534N3760_D010_S202D30R090_A001194_S013,1.8005644016286533e-06
E01470N3877E01631N3641-BS-M774_E01534N3760_D010_S157D30R090_A005608_S028,2.418454129513698e-08
E01267N3753E01646N3535-BS-M754_E01530N3737_D010_S067D50R090_A001972_S039,2.4620273429016347e-08
E01470N3877E01631N3641-BS-M732_E01559N3737_D010_S022D50R090_A002108_S017,3.570922825445477e-08
E01267N3753E01646N3535-BS-M774_E01523N3692_D107_S067D50R090_A003139_S050,2.866306032186914e-08
E01267N3753E01646N3535-BS-M774_E01498N3715_D010_S022D30R090_A003139_S050,4.0167307835569204e-08
E01267N3753E01646N3535-BS-M732_E01498N3715_D010_S022D50R090_A001180_S030,7.170771017184139e-08
E01446N4259E02038N3783-BS-M754_E02004N3827_D010_S337D50R090_A001972_S039,2.8252903311043188e-08
E01267N3753E01646N3535-BS-M754_E01530N3737_D091_S067D50R090_A001972_S039,2.4620273429016347e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D010_S247D50R270_A001972_S039,2.8637632713298584e-08
E01267N3753E01646N3535-BS-M754_E01502N3737_D091_S157D50R090_A001972_S039,4.418825798073431e-08
E01470N3877E01631N3641-BS-M774_E01555N3715_D010_S112D50R090_A005608_S028,2.533971251999369e-08
E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S247D50R090_A004781_S062,2.6739882901802533e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D010_S157D50R270_A001972_S039,2.8032951405675595e-08
E01267N3753E01646N3535-BS-M707_E01530N3737_D010_S202D30R090_A000668_S023,2.53399668862437e-08
E01470N3877E01631N3641-BS-M774_E01603N3670_D010_S337D70R270_A005608_S028,2.2403048045579515e-07
E01267N3753E01646N3535-BS-M707_E01530N3737_D062_S157D30R090_A000668_S023,2.4663014419466586e-08
E01267N3753E01646N3535-BS-M707_E01530N3737_D010_S337D30R090_A000668_S023,2.5017169687278592e-08
E01470N3877E01631N3641-BS-M754_E01559N3737_D010_S022D50R090_A003524_S022,2.5354288959782465e-08
E01267N3753E01646N3535-BS-M774_E01498N3715_D010_S112D50R270_A003139_S050,4.667622440937886e-08
E01446N4259E02038N3783-BS-M732_E02004N3827_D010_S337D50R090_A001180_S030,4.6952702754774107e-08
E01470N3877E01631N3641-BS-M774_E01534N3760_D010_S247D50R090_A005608_S028,3.794465597127358e-08
E01470N3877E01631N3641-BS-M774_E01555N3715_D010_S202D50R090_A005608_S028,2.620670041884541e-08
E01470N3877E01631N3641-BS-M774_E01534N3760_D010_S202D50R090_A005608_S028,3.1790518968585016e-08
E01267N3753E01646N3535-BS-M732_E01527N3715_D076_S247D50R090_A001180_S030,4.216509661851859e-08
E01470N3877E01631N3641-BS-M774_E01538N3782_D010_S112D50R090_A005608_S028,3.39983241626501e-08
E01108N3882E01527N3690-BS-M754_E01474N3737_D010_S247D50R090_A003524_S022,3.8153010772077725e-08
E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S202D50R090_A003139_S050,2.8625404649472018e-08
E01267N3753E01646N3535-BS-M732_E01527N3715_D010_S247D30R090_A001180_S030,2.8679843394133247e-08
E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S067D50R090_A003139_S050,2.866306032186914e-08
E01470N3877E01631N3641-BS-M754_E01534N3760_D010_S202D50R090_A003524_S022,3.852618202691357e-08
E01470N3877E01631N3641-BS-M754_E01587N3737_D010_S247D50R090_A003524_S022,3.824987712209567e-08
E01470N3877E01631N3641-BS-M754_E01555N3715_D010_S067D30R090_A003524_S022,5.353816222312832e-08
E01267N3753E01646N3535-BS-M732_E01502N3737_D010_S112D30R090_A001180_S030,2.6868117254754463e-08
E01470N3877E01631N3641-BS-M754_E01534N3760_D010_S337D30R090_A003524_S022,2.9993476283486736e-08
E01267N3753E01646N3535-BS-M732_E01527N3715_D010_S157D30R090_A001180_S030,2.8365126835852923e-08
E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S067D50R270_A003139_S050,2.5388717916971626e-08
E01267N3753E01646N3535-BS-M754_E01502N3737_D091_S112D50R270_A001972_S039,3.783532420412788e-08
E01267N3753E01646N3535-BS-M792_E01498N3715_D125_S202D50R090_A004781_S062,2.9646742491763564e-08
E01267N3753E01646N3535-BS-M732_E01498N3715_D076_S202D30R090_A001180_S030,5.561079066988597e-08
E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S067D50R270_A003139_S050,2.463946294395819e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D010_S067D30R090_A001972_S039,2.3230897895310174e-08
E01267N3753E01646N3535-BS-M754_E01530N3737_D010_S292D50R090_A001972_S039,2.214239904086304e-08
E01470N3877E01631N3641-BS-M754_E01583N3715_D010_S067D50R090_A003524_S022,4.05107836690935e-08
E01267N3753E01646N3535-BS-M680_E01530N3737_D010_S202D30R090_A000357_S016,3.125796220704858e-08
E01267N3753E01646N3535-BS-M774_E01502N3737_D107_S202D50R090_A003139_S050,2.7599059134591838e-08
E01267N3753E01646N3535-BS-M754_E01498N3715_D091_S202D50R270_A001972_S039,8.028055569915901e-08
E01267N3753E01646N3535-BS-M754_E01502N3737_D010_S202D50R090_A001972_S039,4.25868271353335e-08
E01470N3877E01631N3641-BS-M754_E01587N3737_D010_S202D50R270_A003524_S022,3.386336716298307e-08
E01267N3753E01646N3535-BS-M774_E01523N3692_D107_S247D50R090_A003139_S050,2.9600777330919368e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D091_S067D30R090_A001972_S039,2.3230897895310174e-08
E01267N3753E01646N3535-BS-M732_E01502N3737_D010_S247D50R090_A001180_S030,3.9147307948768025e-08
E01470N3877E01631N3641-BS-M707_E01583N3715_D010_S022D30R090_A001194_S013,4.6195189664678806e-08
E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S292D50R270_A003139_S050,2.494750344566018e-08
E01267N3753E01646N3535-BS-M754_E01502N3737_D172_S202D30R090_A001972_S039,2.6519060716255464e-08
E01470N3877E01631N3641-BS-M774_E01555N3715_D010_S022D50R090_A005608_S028,2.4376706189674383e-08
E01267N3753E01646N3535-BS-M732_E01498N3715_D076_S202D50R090_A001180_S030,7.803179188031336e-08
E01267N3753E01646N3535-BS-M754_E01530N3737_D010_S247D50R090_A001972_S039,2.284986867536006e-08
E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S247D50R270_A003139_S050,2.497792609410137e-08
E01267N3753E01646N3535-BS-M774_E01527N3715_D010_S202D50R270_A003139_S050,2.1497736279021123e-08
E01267N3753E01646N3535-BS-M754_E01523N3692_D010_S247D30R090_A001972_S039,2.9134900152652377e-08
E01267N3753E01646N3535-BS-M680_E01530N3737_D051_S157D30R090_A000357_S016,3.060533945503293e-08
E01470N3877E01631N3641-BS-M774_E01534N3760_D010_S337D30R090_A005608_S028,2.4744408015984505e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D010_S157D30R090_A001972_S039,2.2118433592200378e-08
E01267N3753E01646N3535-BS-M732_E01527N3715_D076_S337D50R090_A001180_S030,3.854510053577372e-08
E01470N3877E01631N3641-BS-M732_E01559N3737_D010_S337D30R090_A002108_S017,2.5342860711899318e-08
E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S112D50R270_A003139_S050,2.4757974382670435e-08
E01470N3877E01631N3641-BS-M774_E01555N3715_D010_S067D50R090_A005608_S028,2.5111518680857043e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D172_S337D50R090_A001972_S039,2.987917107704365e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D010_S112D50R090_A001972_S039,3.2603619922872055e-08
E01470N3877E01631N3641-BS-M732_E01583N3715_D010_S202D50R090_A002108_S017,2.7396578563385573e-08
E01267N3753E01646N3535-BS-M754_E01502N3737_D010_S202D50R270_A001972_S039,4.176691817321075e-08
E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S112D50R270_A004781_S062,2.7248856330167046e-08
E01267N3753E01646N3535-BS-M707_E01530N3737_D062_S202D30R090_A000668_S023,2.53399668862437e-08
E01267N3753E01646N3535-BS-M680_E01527N3715_D051_S067D50R090_A000357_S016,5.335251439506507e-06
E01470N3877E01631N3641-BS-M774_E01534N3760_D010_S112D50R270_A005608_S028,2.954882532933639e-08
E01470N3877E01631N3641-BS-M774_E01555N3715_D010_S337D50R090_A005608_S028,2.541881844169655e-08
E01470N3877E01631N3641-BS-M774_E01555N3715_D010_S157D50R090_A005608_S028,2.5840938318913853e-08
E01470N3877E01631N3641-BS-M774_E01534N3760_D010_S202D50R270_A005608_S028,3.5987791865440145e-08
E01470N3877E01631N3641-BS-M774_E01534N3760_D010_S292D30R090_A005608_S028,2.236670590769429e-08
E01267N3753E01646N3535-BS-M754_E01551N3692_D010_S067D50R270_A001972_S039,2.8332431490043775e-08
E01470N3877E01631N3641-BS-M707_E01559N3737_D010_S022D30R090_A001194_S013,4.3053177034697416e-08
E01470N3877E01631N3641-BS-M732_E01559N3737_D115_S337D50R090_A002108_S017,3.70645627063437e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D010_S247D30R090_A001972_S039,2.229637667854762e-08
E01267N3753E01646N3535-BS-M774_E01470N3715_D010_S067D50R090_A003139_S050,2.2689556376682186e-08
E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S292D50R270_A004781_S062,2.525537138753459e-08
E01267N3753E01646N3535-BS-M792_E01498N3715_D125_S247D50R090_A004781_S062,2.6739882901802533e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D172_S157D50R090_A001972_S039,3.0918093124392545e-08
E01267N3753E01646N3535-BS-M754_E01530N3737_D091_S247D50R090_A001972_S039,2.284986867536006e-08
E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S247D50R270_A004781_S062,2.3896725018899135e-08
E01470N3877E01631N3641-BS-M754_E01534N3760_D010_S292D50R270_A003524_S022,3.552788852179987e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D091_S202D30R090_A001972_S039,2.118192367889087e-08
E01470N3877E01631N3641-BS-M754_E01587N3737_D010_S112D50R090_A003524_S022,3.2736735174323036e-08
E01446N4259E02038N3783-BS-M754_E02004N3827_D010_S157D50R090_A001972_S039,2.7829125751758725e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D091_S202D50R090_A001972_S039,3.156597379382991e-08
E01267N3753E01646N3535-BS-M732_E01502N3737_D010_S247D50R270_A001180_S030,3.6851893602117004e-08
E01470N3877E01631N3641-BS-M707_E01559N3737_D010_S337D50R090_A001194_S013,5.4576716965066236e-08
E01267N3753E01646N3535-BS-M754_E01498N3715_D010_S022D90R090_A001972_S039,2.042581801394835e-08
E01267N3753E01646N3535-BS-M754_E01498N3715_D010_S202D50R270_A001972_S039,8.028055569915901e-08
E01470N3877E01631N3641-BS-M792_E01538N3782_D010_S202D30R090_A008541_S034,2.89888312697019e-08
E01267N3753E01646N3535-BS-M754_E01551N3692_D010_S247D30R090_A001972_S039,2.1130427828296474e-08
E01267N3753E01646N3535-BS-M774_E01498N3715_D107_S247D50R270_A003139_S050,4.3790278659901233e-08
E01470N3877E01631N3641-BS-M732_E01559N3737_D010_S247D50R090_A002108_S017,4.308279109664313e-08
E01470N3877E01631N3641-BS-M774_E01538N3782_D010_S202D50R270_A005608_S028,3.605975876012214e-08
E01267N3753E01646N3535-BS-M754_E01530N3737_D091_S292D50R090_A001972_S039,2.214239904086304e-08
E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S112D50R090_A006995_S075,2.2150635684407575e-08
E01267N3753E01646N3535-BS-M707_E01530N3737_D010_S157D50R090_A000668_S023,3.413193033724277e-08
E01267N3753E01646N3535-BS-M732_E01502N3737_D076_S247D50R090_A001180_S030,3.9147307948768025e-08
E01470N3877E01631N3641-BS-M774_E01538N3782_D010_S247D50R090_A005608_S028,4.010760318181881e-08
E01470N3877E01631N3641-BS-M707_E01555N3715_D010_S067D50R090_A001194_S013,6.367508747116976e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D091_S157D30R090_A001972_S039,2.2118433592200378e-08
E01267N3753E01646N3535-BS-M754_E01530N3737_D010_S202D50R090_A001972_S039,2.099100754868575e-08
E01267N3753E01646N3535-BS-M774_E01502N3737_D107_S337D50R090_A003139_S050,2.6294587339901827e-08
E01267N3753E01646N3535-BS-M754_E01551N3692_D010_S202D30R090_A001972_S039,2.1640998025613324e-08
E01470N3877E01631N3641-BS-M754_E01534N3760_D010_S112D30R090_A003524_S022,2.8170585774439763e-08
E01470N3877E01631N3641-BS-M732_E01587N3737_D010_S157D50R090_A002108_S017,2.3678168151671056e-08
E01470N3877E01631N3641-BS-M732_E01534N3760_D115_S112D50R090_A002108_S017,5.50075727852543e-08
E01470N3877E01631N3641-BS-M754_E01538N3782_D010_S337D30R090_A003524_S022,2.9575705737083007e-08
E01470N3877E01631N3641-BS-M732_E01587N3737_D010_S337D50R090_A002108_S017,2.303788762532482e-08
E01446N4259E02038N3783-BS-M754_E01970N3805_D010_S337D50R270_A001972_S039,2.2967051359384194e-08
E01267N3753E01646N3535-BS-M732_E01527N3715_D076_S067D30R090_A001180_S030,2.971383137178261e-08
E01470N3877E01631N3641-BS-M774_E01559N3737_D010_S157D50R090_A005608_S028,2.386579865437675e-08
E01267N3753E01646N3535-BS-M774_E01470N3715_D107_S067D50R090_A003139_S050,2.2689556376682186e-08
E01267N3753E01646N3535-BS-M707_E01502N3737_D010_S112D30R090_A000668_S023,4.435804966254178e-08
E01470N3877E01631N3641-BS-M774_E01534N3760_D010_S112D30R090_A005608_S028,2.366223004902403e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D010_S337D30R090_A001972_S039,2.2795197707246627e-08
E01470N3877E01631N3641-BS-M707_E01583N3715_D010_S202D50R270_A001194_S013,6.481509519250338e-08
E01470N3877E01631N3641-BS-M754_E01559N3737_D140_S337D50R090_A003524_S022,2.6948074122801455e-08
E01889N4173E02097N3847-BS-M809_E01996N3917_D010_S292D30R090_A012497_S042,1.4227982877947314e-07
E01267N3753E01646N3535-BS-M707_E01530N3737_D010_S247D50R090_A000668_S023,3.555528243848306e-08
E01267N3753E01646N3535-BS-M774_E01527N3715_D107_S157D50R090_A003139_S050,2.0278911548832577e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D010_S022D50R090_A001972_S039,3.512060569246467e-08
E01889N4173E02097N3847-BS-M754_E02038N3850_D010_S337D30R090_A003524_S022,1.0095571684577615e-06
E01267N3753E01646N3535-BS-M754_E01530N3737_D010_S157D50R090_A001972_S039,2.1533859463246297e-08
E01470N3877E01631N3641-BS-M754_E01583N3715_D010_S202D50R270_A003524_S022,4.1053533178416656e-08
E01267N3753E01646N3535-BS-M732_E01530N3737_D010_S067D50R090_A001180_S030,2.3930877924639636e-08
E01267N3753E01646N3535-BS-M774_E01498N3715_D107_S112D30R090_A003139_S050,3.6921805364576274e-08
E01267N3753E01646N3535-BS-M754_E01523N3692_D010_S202D50R090_A001972_S039,4.341072009565988e-08
E01267N3753E01646N3535-BS-M754_E01530N3737_D172_S067D50R090_A001972_S039,2.4620273429016347e-08
E01470N3877E01631N3641-BS-M754_E01587N3737_D010_S202D30R090_A003524_S022,2.324203707808074e-08
E01267N3753E01646N3535-BS-M774_E01527N3715_D107_S337D50R090_A003139_S050,1.9527611875465563e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D010_S202D50R090_A001972_S039,3.156597379382991e-08
E01267N3753E01646N3535-BS-M707_E01530N3737_D010_S067D50R090_A000668_S023,3.9343189542162074e-08
E01470N3877E01631N3641-BS-M707_E01534N3760_D010_S067D50R090_A001194_S013,8.803287137767783e-08
E01267N3753E01646N3535-BS-M774_E01498N3715_D107_S247D50R090_A003139_S050,4.9868589477347965e-08
E01470N3877E01631N3641-BS-M774_E01559N3737_D010_S022D50R090_A005608_S028,2.0827087881677518e-08
E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S067D50R270_A006995_S075,1.9536146133150612e-08
E01470N3877E01631N3641-BS-M774_E01559N3737_D010_S202D50R090_A005608_S028,2.2368049175837338e-08
E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S067D30R090_A003139_S050,1.9753340097289987e-08
E01267N3753E01646N3535-BS-M774_E01527N3715_D010_S292D50R090_A003139_S050,2.013843916462283e-08
E01267N3753E01646N3535-BS-M754_E01498N3715_D010_S022D70R090_A001972_S039,1.9469670792674518e-08
E01470N3877E01631N3641-BS-M707_E01583N3715_D010_S202D70R270_A001194_S013,3.797166218546709e-08
E01267N3753E01646N3535-BS-M707_E01551N3692_D010_S067D50R090_A000668_S023,3.988319922238415e-08
E01470N3877E01631N3641-BS-M732_E01559N3737_D115_S022D50R090_A002108_S017,3.570922825445477e-08
E01267N3753E01646N3535-BS-M774_E01502N3737_D107_S022D50R090_A003139_S050,2.6354236884496716e-08
E01267N3753E01646N3535-BS-M774_E01498N3715_D107_S112D50R090_A003139_S050,5.071728041363983e-08
E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S067D30R090_A004781_S062,2.0447299275376758e-08
E01267N3753E01646N3535-BS-M792_E01498N3715_D125_S292D50R090_A004781_S062,2.751550231477044e-08
E01470N3877E01631N3641-BS-M774_E01538N3782_D010_S292D30R090_A005608_S028,2.6748309003526117e-08
E01267N3753E01646N3535-BS-M754_E01530N3737_D010_S337D50R090_A001972_S039,2.1132756300219092e-08
E01380N4178E01687N3892-BS-M809_E01648N3917_D010_S157D50R270_A012497_S042,6.637887685797281e-07
E01267N3753E01646N3535-BS-M754_E01551N3692_D091_S067D50R090_A001972_S039,3.0566764326285644e-08
E01470N3877E01631N3641-BS-M754_E01587N3737_D010_S157D30R090_A003524_S022,2.2374176820849417e-08
E01267N3753E01646N3535-BS-M774_E01527N3715_D107_S247D50R090_A003139_S050,2.184103578283281e-08
E01267N3753E01646N3535-BS-M754_E01527N3715_D172_S202D30R090_A001972_S039,2.118192367889087e-08
E01470N3877E01631N3641-BS-M774_E01555N3715_D010_S292D50R090_A005608_S028,2.554283414938611e-08
E01267N3753E01646N3535-BS-M754_E01523N3692_D010_S022D50R090_A001972_S039,4.3414368423796166e-08
E01267N3753E01646N3535-BS-M754_E01498N3715_D010_S022D30R090_A001972_S039,6.033211945721258e-08
