Unnamed: 0,mse,r2,g,l2n,true,pred,truemax,predmax,id,eve_id,max_off,wave_period,dominant_period,mean_prob,dzmax,dzmin,count,dmax,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id,max_off_bin,split,Mag
2093,0.2680476082126616,0.8650039499037607,0.0723540547061913,1.5468660650052797,74127.0,54990.0,18.761608123779297,13.165461540222168,BS_manning003/E01267N3753E01646N3535-BS-M792_E01495N3692_D010_S112D90R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01495N3692_D010_S112D90R090_A004781_S062,1.65,12,7.7,5.239646018598811e-10,1.449,0.713,74127,18.762,14.9532,36.9278,36921495,334.0,1.449,0.0,8.64541593068804e-10,1.8674136321195144e-05,990.0,"36.857,14.742","(1.0, 2.0]",test,7.928
285,0.2664916775558929,0.886621067462524,0.0453993538241338,1.6952894206246425,78346.0,112039.0,18.5820369720459,14.572343826293944,BS_manning003/E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S112D90R090_A003139_S050,E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S112D90R090_A003139_S050,1.57,12,8.3,1.865526273266436e-09,1.841,0.832,78346,18.582,15.2345,36.9278,36921523,927.0,1.841,0.0,2.9288762490283047e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,7.7453
10777,0.2664506186735521,0.9233759963728732,0.0322813942967683,2.2267808571285816,105539.0,106814.0,18.58475112915039,13.64480972290039,BS_manning003/E01267N3753E01646N3535-BS-M792_E01551N3692_D010_S112D50R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01551N3692_D010_S112D50R270_A004781_S062,2.5,12,7.3,6.190344275353147e-09,3.5,2.195,105539,18.585,15.5157,36.9278,36921551,1188.0,3.5,0.0,1.5475860688382866e-08,1.8674136321195144e-05,1960.0,"36.857,15.342","(2.0, 3.0]",test,7.928
4039,0.2657198215493007,0.9472333843592982,0.0187043418318985,2.7367912165861434,129253.0,118766.0,20.987598419189453,20.692407608032227,BS_manning003/E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S067D90R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S067D90R090_A006995_S075,4.33,12,7.1,9.024512069548263e-10,3.243,1.83,129254,20.988,15.2345,36.9278,36921523,927.0,3.243,0.0,3.907613726114398e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(3.0, 99.0]",train,8.0933
13161,0.2651223339446459,0.7635145122845082,0.1385140459692569,1.1265666918704331,54532.0,34240.0,15.891385078430176,9.796618461608888,BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01519N3670_D010_S112D90R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01519N3670_D010_S112D90R090_A006995_S075,2.26,17,8.0,3.1976175059045515e-10,0.976,0.546,54532,15.891,15.1986,36.7029,36701519,388.0,0.976,0.0,7.226615563344283e-10,1.8674136321195144e-05,388.0,"36.557,15.042","(2.0, 3.0]",test,8.0933
4442,0.264562605000792,0.8156241006231651,0.1075062985763012,1.268552543184087,52175.0,60297.0,17.043643951416016,10.169209480285645,BS_manning003/E01267N3753E01646N3535-BS-M809_E01460N3647_D010_S067D50R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01460N3647_D010_S067D50R090_A006995_S075,1.11,12,8.0,4.1436231205429325e-09,0.408,0.231,52175,17.044,14.6039,36.4781,36471460,11.0,0.408,0.0,4.599421663802656e-09,1.8674136321195144e-05,11.0,"36.257,14.442","(1.0, 2.0]",test,8.0933
2675,0.2644814085316284,0.7240455631197005,0.1696301145051701,1.0583623258487982,47305.0,35661.0,9.663914680480955,7.349901676177978,BS_manning003/E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S337D50R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S337D50R090_A006995_S075,4.28,15,8.3,5.5765777152548875e-09,1.385,-4.391,47305,9.664,15.5157,36.9278,36921551,1188.0,4.391,0.0,2.386775262129092e-08,1.8674136321195144e-05,1960.0,"36.857,15.342","(3.0, 99.0]",test,8.0933
2582,0.2631199674339519,0.8071914933563479,0.1077528181697433,1.2601043525912252,54166.0,36493.0,17.158029556274414,13.085345268249512,BS_manning003/E01108N3882E01527N3690-BS-M809_E01474N3737_D010_S292D70R090_A012497_S042,E01108N3882E01527N3690-BS-M809_E01474N3737_D010_S292D70R090_A012497_S042,1.85,10,7.5,6.669906952356472e-10,1.412,0.976,54166,17.158,14.7416,37.3774,37371474,120.0,1.412,0.0,1.2339327861859479e-09,1.8674136321195144e-05,158.0,"37.157,14.442","(1.0, 2.0]",test,8.0933
6096,0.2604230724412176,0.6138633737706047,0.1399146805616816,0.8529354344201077,35705.0,51379.0,14.70132827758789,10.949963569641112,BS_manning003/E01267N3753E01646N3535-BS-M754_E01547N3670_D010_S157D70R270_A001972_S039,E01267N3753E01646N3535-BS-M754_E01547N3670_D010_S157D70R270_A001972_S039,1.52,12,7.7,4.115767775794699e-09,2.013,0.24,35705,14.701,15.479,36.7029,36701547,617.0,2.013,0.0,6.255967019207943e-09,1.8674136321195144e-05,617.0,"36.557,15.342","(1.0, 2.0]",test,7.5435
12676,0.2576227168500933,0.871683972924334,0.0636640244366523,1.5340987677758098,58671.0,45865.0,13.391892433166504,12.953169822692873,BS_manning003/E01267N3753E01646N3535-BS-M809_E01572N3647_D010_S202D30R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01572N3647_D010_S202D30R090_A006995_S075,4.3,15,7.7,1.0267333167321708e-09,0.187,0.071,58671,13.392,15.7223,36.4781,36471572,380.0,0.187,0.0,4.4149532619483346e-09,1.8674136321195144e-05,380.0,"36.257,15.642","(3.0, 99.0]",test,8.0933
8952,0.2561571551176255,0.9396872713705956,0.0193241100227381,2.61503213346152,130982.0,113706.0,14.221768379211426,15.114008903503418,BS_manning003/E01267N3753E01646N3535-BS-M809_E01463N3670_D010_S067D30R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01463N3670_D010_S067D30R270_A006995_S075,3.05,12,7.3,9.133025285940195e-10,3.41,-0.365,130982,14.222,14.6377,36.7029,36701463,31.0,3.41,0.0,2.7855727122117596e-09,1.8674136321195144e-05,31.0,"36.557,14.442","(3.0, 99.0]",test,8.0933
11758,0.2551211195980822,0.7932150365126542,0.0719427043483039,1.2100479634159187,60611.0,93152.0,14.407167434692385,11.957019805908203,BS_manning003/E01267N3753E01646N3535-BS-M809_E01519N3670_D010_S157D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01519N3670_D010_S157D70R090_A006995_S075,1.67,19,26.7,1.2580367350928183e-09,2.013,1.13,60611,14.407,15.1986,36.7029,36701519,388.0,2.013,0.0,2.1009213476050063e-09,1.8674136321195144e-05,388.0,"36.557,15.042","(1.0, 2.0]",test,8.0933
1667,0.2550939348259206,0.9495966608375446,0.0142443528696822,2.9101424152141617,143403.0,122511.0,18.9065055847168,17.998199462890625,BS_manning003/E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S067D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S067D70R270_A006995_S075,3.34,16,7.3,1.6730872092842735e-09,4.456,-2.598,143413,18.907,14.9532,36.9278,36921495,334.0,4.456,0.0,5.588111279009473e-09,1.8674136321195144e-05,990.0,"36.857,14.742","(3.0, 99.0]",test,8.0933
8083,0.254456454162374,0.9398300400226008,0.0198096230438734,2.648539913516478,130486.0,113941.0,13.694571495056152,14.60254955291748,BS_manning003/E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S022D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S022D70R270_A006995_S075,2.29,16,7.1,3.0572699667271803e-09,4.449,-2.609,130636,13.695,15.2345,36.9278,36921523,927.0,4.449,0.0,7.001148223805243e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(2.0, 3.0]",test,8.0933
2342,0.2541707779442986,0.8563692673250228,0.0618872821793144,1.4466525929814478,58458.0,93078.0,14.867210388183594,10.651947975158691,BS_manning003/E01470N3877E01631N3641-BS-M809_E01555N3715_D010_S022D70R090_A012497_S042,E01470N3877E01631N3641-BS-M809_E01555N3715_D010_S022D70R090_A012497_S042,3.32,11,7.3,1.3970670563559354e-09,1.405,0.91,58458,14.867,15.5529,37.1526,37151555,772.0,1.405,0.0,4.638262627101705e-09,1.8674136321195144e-05,1960.0,"36.857,15.342","(3.0, 99.0]",test,8.0933
11751,0.2525571541150212,0.6501465231278747,0.1489826580481,0.8737927166643707,26822.0,48005.0,15.011088371276855,12.864405632019045,BS_manning003/E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S067D50R270_A003139_S050,E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S067D50R270_A003139_S050,1.79,13,8.0,2.463946294395819e-08,2.941,-0.915,26822,15.011,15.2345,36.9278,36921523,927.0,2.941,0.0,4.4104638669685166e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,7.7453
7567,0.2523342022264414,0.8555845306275913,0.0726682587721539,1.4289446437011335,65933.0,48950.0,18.996971130371094,14.045337677001951,BS_manning003/E01267N3753E01646N3535-BS-M792_E01495N3692_D010_S292D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01495N3692_D010_S292D70R270_A004781_S062,1.83,13,8.0,2.447438400199334e-09,1.279,0.517,65933,18.997,14.9532,36.9278,36921495,334.0,1.279,0.0,4.478812272364781e-09,1.8674136321195144e-05,990.0,"36.857,14.742","(1.0, 2.0]",test,7.928
1371,0.2522050455774077,0.6718061330294514,0.1110341077365142,0.9245515083536082,47101.0,75723.0,13.50993824005127,11.89024543762207,BS_manning003/E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S157D70R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S157D70R090_A004781_S062,0.98,12,26.7,7.45425200162325e-09,1.666,0.855,47101,13.51,14.9887,37.1526,37151498,656.0,1.666,0.0,7.305166961590785e-09,1.8674136321195144e-05,990.0,"36.857,14.742","(0.3, 1.0]",test,7.928
10490,0.2477688178642947,0.7908338663965453,0.1003141403673638,1.1353221405118423,29320.0,42502.0,17.101177215576172,14.91641902923584,BS_manning003/E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S112D90R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S112D90R090_A004781_S062,2.92,11,7.1,1.538195337643554e-09,3.106,-3.103,29320,17.101,14.9887,37.1526,37151498,656.0,3.106,0.0,4.491530385919177e-09,1.8674136321195144e-05,990.0,"36.857,14.742","(2.0, 3.0]",test,7.928
11315,0.2459946765616985,0.8050606115306996,0.109083127908531,1.167599488946148,38305.0,29206.0,15.05243968963623,10.7858304977417,BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01568N3625_D010_S202D30R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01568N3625_D010_S202D30R270_A006995_S075,3.97,15,8.0,5.475331525098301e-10,-0.043,-0.117,38305,15.052,15.6856,36.2533,36251568,221.0,0.117,0.0,2.173706615464027e-09,1.8674136321195144e-05,502.0,"35.957,15.642","(3.0, 99.0]",test,8.0933
4595,0.2454167205313271,0.9359568223091714,0.0279212143501859,2.1941444597210427,84342.0,60757.0,22.09394645690918,22.59597969055176,BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S292D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S292D70R090_A006995_S075,4.46,12,8.6,1.680152192687391e-09,1.366,0.77,84342,22.094,15.0245,37.3774,37371502,919.0,1.366,0.0,7.493478779385764e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(3.0, 99.0]",test,8.0933
1829,0.2434736721188284,0.9375877421062708,0.0262677758597813,2.2525720370009936,93589.0,97400.0,19.36228370666504,18.42731285095215,BS_manning003/E01267N3753E01646N3535-BS-M809_E01463N3670_D010_S067D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01463N3670_D010_S067D70R090_A006995_S075,4.6,11,7.7,6.06274578361257e-10,2.496,1.318,93593,19.362,14.6377,36.7029,36701463,31.0,2.496,0.0,2.788863060461782e-09,1.8674136321195144e-05,31.0,"36.557,14.442","(3.0, 99.0]",test,8.0933
12818,0.2423537477914277,0.818429641560013,0.08007267581302,1.2508075710227802,46266.0,67964.0,8.603373527526855,7.253236770629883,BS_manning003/E01470N3877E01631N3641-BS-M809_E01555N3715_D010_S022D50R270_A012497_S042,E01470N3877E01631N3641-BS-M809_E01555N3715_D010_S022D50R270_A012497_S042,0.98,15,26.7,5.139986411257112e-09,2.48,-0.742,46266,8.603,15.5529,37.1526,37151555,772.0,2.48,0.0,5.03718668303197e-09,1.8674136321195144e-05,1960.0,"36.857,15.342","(0.3, 1.0]",test,8.0933
2770,0.2416946471836897,0.922174606069288,0.0336802618878042,1.9502400403502351,73554.0,67329.0,21.39871406555176,20.045766830444336,BS_manning003/E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S157D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S157D50R270_A006995_S075,6.25,12,7.5,5.2901007353912405e-09,1.713,0.466,73554,21.399,15.5157,36.9278,36921551,1188.0,1.713,0.0,3.306312959619525e-08,1.8674136321195144e-05,1960.0,"36.857,15.342","(3.0, 99.0]",test,8.0933
8299,0.2407394442317776,0.8681832598436202,0.0642866239085825,1.5145006683093218,69012.0,50306.0,8.951519012451172,9.513259887695312,BS_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D144_S157D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01530N3737_D144_S157D70R270_A006995_S075,3.09,14,8.0,7.82408104530875e-10,2.164,1.365,69012,8.952,15.3075,37.3774,37371530,1315.0,2.164,0.0,2.417641043000404e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(3.0, 99.0]",test,8.0933
9583,0.2395307789703,0.8984241652573717,0.045518812081152,1.750900327974754,78333.0,75816.0,13.99537467956543,12.017367362976074,BS_manning003/E01267N3753E01646N3535-BS-M792_E01467N3692_D010_S247D30R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01467N3692_D010_S247D30R270_A004781_S062,2.89,12,7.7,3.189043407029009e-09,2.834,-0.257,78333,13.995,14.672,36.9278,36921467,100.0,2.834,0.0,9.216335446313837e-09,1.8674136321195144e-05,337.0,"36.857,14.442","(2.0, 3.0]",test,7.928
11505,0.2359254545145688,0.6607410769457578,0.2244828793393857,0.8602706314505353,32025.0,20041.0,12.37619400024414,8.808211326599121,BS_manning003/E01267N3753E01646N3535-BS-M792_E01470N3715_D010_S292D30R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01470N3715_D010_S292D30R270_A004781_S062,0.35,15,7.5,5.283086013050785e-09,1.879,0.15,32025,12.376,14.7066,37.1526,37151470,237.0,1.879,0.0,1.8490801045677747e-09,1.8674136321195144e-05,337.0,"36.857,14.442","(0.3, 1.0]",train,7.928
7346,0.2358449252448887,0.920559029470014,0.0381712287991311,1.864815132791784,62272.0,47532.0,17.28419303894043,16.288408279418945,BS_manning003/E01267N3753E01646N3535-BS-M809_E01572N3647_D010_S202D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01572N3647_D010_S202D70R090_A006995_S075,4.89,12,7.7,6.916207908758309e-10,-0.074,-0.161,62748,17.284,15.7223,36.4781,36471572,380.0,0.161,0.0,3.3820256673828126e-09,1.8674136321195144e-05,380.0,"36.257,15.642","(3.0, 99.0]",test,8.0933
12439,0.235819563650378,0.7706905516558359,0.1222311116461536,1.0944699435091925,48800.0,29474.0,10.498139381408691,10.23326587677002,BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S337D10R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S337D10R270_A006995_S075,2.34,19,8.0,2.0361496943803326e-10,1.321,0.011,48800,10.498,15.3075,37.3774,37371530,1315.0,1.321,0.0,4.764590284849978e-10,1.8674136321195144e-05,1315.0,"37.157,15.042","(2.0, 3.0]",test,8.0933
11328,0.2349879493950301,0.9320327632572952,0.0290773482472547,2.1126146121063623,96222.0,92407.0,20.320039749145508,17.33008575439453,BS_manning003/E01267N3753E01646N3535-BS-M809_E01547N3670_D010_S112D50R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01547N3670_D010_S112D50R090_A006995_S075,2.43,13,8.3,3.4927195153576803e-09,0.874,0.462,96222,20.32,15.479,36.7029,36701547,617.0,0.874,0.0,8.487308422319164e-09,1.8674136321195144e-05,617.0,"36.557,15.342","(2.0, 3.0]",test,8.0933
6406,0.2347121176148387,0.2512363765460761,0.5999037788698804,0.5855817361837149,31972.0,7335.0,7.547487735748291,5.350298404693604,BS_manning003/E01267N3753E01646N3535-BS-M792_E01516N3647_D010_S022D30R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01516N3647_D010_S022D30R090_A004781_S062,2.79,14,8.0,4.4980775894071796e-09,0.268,-2.86,31972,7.547,15.1631,36.4781,36471516,142.0,2.86,0.0,1.2549636474446032e-08,1.8674136321195144e-05,142.0,"36.257,15.042","(2.0, 3.0]",test,7.928
7957,0.2344955676138039,0.6942939291607348,0.1994034177894894,0.8965759119757105,19004.0,24296.0,10.735878944396973,7.4547119140625,BS_manning003/E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S202D70R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S202D70R090_A004781_S062,1.58,11,8.0,5.1466694976757724e-09,2.151,-3.684,19004,10.736,15.2708,37.1526,37151527,1118.0,3.684,0.0,8.13173780632772e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,7.928
9189,0.2335992584734485,0.7859086102622568,0.0808455216149329,1.1386675032004128,57744.0,98476.0,13.506887435913086,10.487406730651855,BS_manning003/E01470N3877E01631N3641-BS-M792_E01579N3692_D010_S292D50R270_A008541_S034,E01470N3877E01631N3641-BS-M792_E01579N3692_D010_S292D50R270_A008541_S034,1.54,14,8.3,4.060929177832047e-09,1.968,1.516,57744,13.507,15.797,36.9278,36921579,475.0,1.968,0.0,6.253830933861353e-09,1.8674136321195144e-05,1050.0,"36.857,15.642","(1.0, 2.0]",test,7.928
6195,0.2328768432155986,0.7905566632286163,0.1148532790822335,1.1377946389635218,49150.0,63105.0,12.778249740600586,5.58184814453125,BS_manning003/E01267N3753E01646N3535-BS-M754_E01523N3692_D010_S202D70R270_A001972_S039,E01267N3753E01646N3535-BS-M754_E01523N3692_D010_S202D70R270_A001972_S039,1.62,12,7.7,1.1121030546246294e-08,2.357,-1.371,49150,12.778,15.2345,36.9278,36921523,927.0,2.357,0.0,1.8016069484919e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,7.5435
7982,0.2328323038517204,0.94123658429243,0.0164959983407021,2.62312967664637,147066.0,131769.0,17.32621955871582,19.600675582885746,BS_manning003/E01267N3753E01646N3535-BS-M809_E01547N3670_D010_S337D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01547N3670_D010_S337D50R270_A006995_S075,1.72,16,8.0,2.796001172082807e-09,4.269,2.985,147068,17.326,15.479,36.7029,36701547,617.0,4.269,0.0,4.809122015982428e-09,1.8674136321195144e-05,617.0,"36.557,15.342","(1.0, 2.0]",test,8.0933
3628,0.2326107394443243,0.8372849573886485,0.0840534073881867,1.322197365153822,53316.0,52241.0,8.928436279296875,7.395881652832031,BS_manning003/E01108N3882E01527N3690-BS-M809_E01509N3782_D010_S337D50R270_A012497_S042,E01108N3882E01527N3690-BS-M809_E01509N3782_D010_S337D50R270_A012497_S042,1.79,16,8.0,1.6031393440644502e-09,2.532,-0.7,53316,8.928,15.0974,37.8271,37821509,141.0,2.532,0.0,2.869619425875366e-09,1.8674136321195144e-05,261.0,"37.757,15.042","(1.0, 2.0]",test,8.0933
11549,0.2324310895110659,0.4607577063101278,0.3064353819655994,0.6735865705407337,23426.0,32318.0,12.308765411376951,5.795053958892822,BS_4-8_manning003/E01470N3877E01631N3641-BS-M809_E01513N3805_D010_S112D90R090_A012497_S042,E01470N3877E01631N3641-BS-M809_E01513N3805_D010_S112D90R090_A012497_S042,3.21,11,8.3,4.50272598953269e-10,-0.092,-0.124,23426,12.309,15.1345,38.0519,38051513,120.0,0.124,0.0,1.4453750426399935e-09,1.8674136321195144e-05,261.0,"37.757,15.042","(3.0, 99.0]",test,8.0933
3401,0.2308151390597726,0.8568178436460743,0.0733917661130983,1.366754568423479,63998.0,48856.0,18.005136489868164,13.475700378417969,BS_manning003/E01267N3753E01646N3535-BS-M792_E01547N3670_D010_S112D90R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01547N3670_D010_S112D90R090_A004781_S062,1.78,13,8.0,4.94675414937999e-10,1.057,0.524,63998,18.005,15.479,36.7029,36701547,617.0,1.057,0.0,8.805222385896383e-10,1.8674136321195144e-05,617.0,"36.557,15.342","(1.0, 2.0]",test,7.928
11151,0.2298292338608224,0.892869418863298,0.0433001024551484,1.5919580035713825,71556.0,79304.0,20.76614570617676,16.514720916748047,BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01512N3625_D010_S022D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01512N3625_D010_S022D70R090_A006995_S075,3.21,12,7.7,5.632348269721781e-10,1.402,0.552,71556,20.766,15.128,36.2533,36251512,65.0,1.402,0.0,1.8079837945806919e-09,1.8674136321195144e-05,89.0,"35.957,15.042","(3.0, 99.0]",train,8.0933
9974,0.2286633956129967,0.915451935711156,0.0314362707429579,1.8851842590409948,93208.0,110563.0,18.65800666809082,16.479656219482422,BS_4-8_manning003/E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S157D90R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S157D90R090_A004781_S062,0.94,12,26.7,9.38799875196509e-10,3.086,0.018,93210,18.658,15.2345,36.9278,36921523,927.0,3.086,0.0,8.824718826847189e-10,1.8674136321195144e-05,2045.0,"36.857,15.042","(0.3, 1.0]",test,7.928
10323,0.228434844671297,0.8391644182866871,0.0852058976039648,1.3034562033183532,55552.0,43252.0,16.7811336517334,12.03958225250244,BS_manning003/E01267N3753E01646N3535-BS-M754_E01498N3715_D010_S112D70R270_A001972_S039,E01267N3753E01646N3535-BS-M754_E01498N3715_D010_S112D70R270_A001972_S039,1.15,10,7.5,1.914188576745804e-08,2.348,1.0,55552,16.781,14.9887,37.1526,37151498,656.0,2.348,0.0,2.2013168632576746e-08,1.8674136321195144e-05,990.0,"36.857,14.742","(1.0, 2.0]",test,7.5435
9293,0.2276434171733803,-1.13364300406054,0.4045485019048185,0.3292277340778764,7548.0,19299.0,8.398319244384766,10.05922508239746,BS_manning003/E01267N3753E01646N3535-BS-M774_E01527N3715_D010_S157D90R090_A003139_S050,E01267N3753E01646N3535-BS-M774_E01527N3715_D010_S157D90R090_A003139_S050,2.69,12,8.3,1.469018030483652e-09,-1.215,-2.471,7548,8.398,15.2708,37.1526,37151527,1118.0,2.471,0.0,3.9516585020010234e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(2.0, 3.0]",test,7.7453
7377,0.2271428680466641,0.7829721189685058,0.1203633916771865,1.105648305153524,47542.0,34802.0,12.37696933746338,8.925996780395508,BS_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S112D30R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S112D30R090_A006995_S075,3.84,18,8.6,2.110923582123404e-09,0.622,0.372,47542,12.377,15.3075,37.3774,37371530,1315.0,0.622,0.0,8.10594655535387e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(3.0, 99.0]",test,8.0933
