Lat,Lon,wkt_geom,rate_5,rate_10,rate_25,rate_50,rate_100,rate_300,rate_500,rate_1000,rate_2000,ari10,ari50,ari100,ari200,ari500,ari1000,ari2500,ari500P,ari500M,ari500LL,ari500ZL
3.281,73.514,Point (73.51374053955078125 3.28065705299377441),0.159517457,0.10670773,0.050807047,0.024635278,0.01056067,0.002200743,0.000957314,0.000269988,6.25E-05,0.109514155,0.597240913,1.04093572,1.728065957,3.183770001,4.871366197,8.134530541,5.44317188,1.739579035,2.051635725,1.694358494
5.508,73.534,Point (73.533599853515625 5.50797224044799805),0.136942585,0.087977496,0.03916164,0.017933658,0.007163687,0.001241622,0.000478154,0.000112718,2.20E-05,0.1,0.455998853,0.784862582,1.278134414,2.274739195,3.377506599,5.464208412,3.704005025,1.316660461,1.408010628,1.097597529
1.836,73.544,Point (73.5440521240234375 1.83590114116668701),0.149773713,0.101390168,0.050220367,0.025435165,0.011531909,0.002802667,0.001373025,0.000478782,0.000141853,0.102046906,0.62191255,1.122943378,1.94094956,3.832132831,6.206476875,11.15215364,6.433916143,2.122147084,2.566747643,2.161126815
15.055,73.554,Point (73.55413055419921875 15.05512237548828125),0.135030865,0.080646689,0.03391115,0.015609419,0.006451199,0.001186056,0.000464684,0.000112472,2.35E-05,0.1,0.404495558,0.716990006,1.200329697,2.196407911,3.299256294,5.393069692,4.223235161,1.011967548,1.405049288,1.172401736
4.039,73.556,Point (73.5556488037109375 4.03882265090942383),0.127953002,0.081163411,0.037510716,0.018533894,0.008308767,0.0018616,0.000826929,0.000236266,5.45E-05,0.1,0.4651355,0.85716818,1.487316812,2.859503585,4.44871779,7.553379144,4.677670838,1.601935276,1.890868123,1.618017665
2.845,73.563,Point (73.56269073486328125 2.84495782852172852),0.144943726,0.095185919,0.044476966,0.021532033,0.009398465,0.002065752,0.000917631,0.000263567,6.14E-05,0.1,0.533621669,0.951471082,1.618588521,3.060328625,4.742985999,8.008591003,5.166078753,1.703175392,2.013146265,1.662101865
0.541,73.563,Point (73.56285858154296875 0.54125690460205078),0.15737743,0.106352626,0.051556901,0.025404732,0.011140388,0.002454696,0.001101433,0.000326402,8.06E-05,0.109250121,0.616014972,1.087017618,1.828844608,3.428571645,5.294470469,8.955022036,5.815058953,1.923299959,2.238401023,1.82519605
2.017,73.564,Point (73.56378173828125 2.01694607734680176),0.157460485,0.107978462,0.053877422,0.02723155,0.012293253,0.002993409,0.001475019,0.000518692,0.000154716,0.11217161,0.660192737,1.182765113,2.037837626,4.023943878,6.532473727,11.71293466,6.867453795,2.192874504,2.72254437,2.312968967
0.344,73.569,Point (73.56915283203125 0.34437152743339539),0.154196922,0.103242383,0.04966528,0.024463668,0.010734014,0.002316746,0.001014246,0.000287836,6.79E-05,0.104613361,0.596441915,1.055524135,1.773115436,3.291744052,5.039729433,8.411566084,5.497075276,1.882235939,2.127061972,1.74208233
4.233,73.571,Point (73.57071685791015625 4.23312282562255859),0.146279485,0.095190841,0.044263123,0.021386989,0.009225856,0.001922985,0.000823337,0.000223335,4.89E-05,0.1,0.530191146,0.938982164,1.575982855,2.923979402,4.459670548,7.415203325,4.831607559,1.663809936,1.886520244,1.593321386
2.162,73.571,Point (73.5714111328125 2.16222429275512695),0.145212267,0.095674036,0.04568733,0.022823588,0.010329087,0.002437455,0.001145265,0.000366958,9.79E-05,0.1,0.56388581,1.025662319,1.773162478,3.438588841,5.448617061,9.501395023,5.731768899,1.897093011,2.275855478,1.869362868
4.63,73.578,Point (73.5782928466796875 4.62982177734375),0.137258181,0.088860156,0.040822056,0.019512388,0.008334505,0.001727793,0.000741,0.000201499,4.42E-05,0.1,0.488519128,0.866977596,1.459825039,2.729522465,4.189418539,7.021284894,4.434493176,1.547042535,1.776970811,1.483364601
3.48,73.579,Point (73.579132080078125 3.48035049438476563),0.144645579,0.093418139,0.04254452,0.020310871,0.008730147,0.001871998,0.000836531,0.000251114,6.38E-05,0.1,0.506204758,0.898584629,1.518313855,2.87105594,4.473681514,7.709543605,4.996515226,1.557531946,1.860312078,1.534279006
10.046,73.605,Point (73.60488128662109375 10.04583358764648438),0.130426941,0.07469567,0.029032833,0.01253993,0.004920153,0.000856742,0.000327125,7.43E-05,1.37E-05,0.1,0.342857269,0.594602012,0.987630833,1.812060312,2.745892872,4.506052686,3.574315903,0.810288136,1.178141366,1.001449754
5.254,73.613,Point (73.6125030517578125 5.25429582595825195),0.138707414,0.090625746,0.042372586,0.020400278,0.008653225,0.001699308,0.000702137,0.00018407,4.05E-05,0.1,0.508050397,0.894805618,1.48541755,2.712058269,4.093300818,6.756630819,4.420075477,1.588328138,1.715778387,1.341707235
3.143,73.619,Point (73.61916351318359375 3.14263033866882324),0.15770908,0.104304926,0.048585362,0.023116906,0.00971894,0.00194287,0.000822306,0.000221149,4.82E-05,0.105897286,0.564526681,0.977820572,1.61327236,2.943972169,4.462344003,7.38935565,4.943442231,1.603535967,1.877457676,1.538545623
-53.212,73.621,Point (73.6208343505859375 -53.21245956420898438),0.188167334,0.097927245,0.03360719,0.012927823,0.004351971,0.000544219,0.000173433,2.98E-05,3.85E-06,0.1,0.367780676,0.592826675,0.919819757,1.553163928,2.229640528,3.455235092,3.216015215,0.664500407,0.916273538,0.724336007
14.857,73.626,Point (73.62601470947265625 14.85728740692138672),0.138672695,0.084079684,0.035742737,0.016508252,0.006890363,0.001323752,0.000531252,0.000130086,2.62E-05,0.1,0.42388722,0.750937034,1.262788119,2.328714955,3.526481247,5.785077423,4.449710211,1.062942353,1.512738485,1.269391656
3.015,73.656,Point (73.6561279296875 3.01525688171386719),0.157146047,0.10594565,0.051153317,0.025027878,0.010922744,0.002469136,0.001146267,0.000361682,9.51E-05,0.108619902,0.607118763,1.070662513,1.812166742,3.461160605,5.445090836,9.430449584,5.76091267,1.908735033,2.281762683,1.815924514
5.423,73.671,Point (73.67057037353515625 5.42250585556030273),0.133626096,0.086012384,0.039315037,0.01866051,0.007827704,0.001499804,0.000608913,0.00015533,3.33E-05,0.1,0.469930559,0.828909453,1.378704063,2.51464579,3.797183435,6.238852814,4.088124318,1.464391283,1.594689498,1.280295218
4.348,73.673,Point (73.67322540283203125 4.34839534759521484),0.142117691,0.092002257,0.042591203,0.020557872,0.008873721,0.001850316,0.000792259,0.000216308,4.85E-05,0.1,0.511744723,0.910362095,1.532514208,2.854694334,4.359387707,7.275600359,4.718171129,1.625995318,1.841831634,1.479845907
10.166,73.687,Point (73.68733978271484375 10.16649913787841797),0.120440255,0.067245313,0.025186952,0.010562392,0.004002293,0.000644103,0.000235123,5.00E-05,8.55E-06,0.1,0.302766521,0.520805565,0.857835029,1.562685131,2.350696543,3.843600047,3.082735922,0.70187975,1.005708883,0.842977314
3.35,73.7,Point (73.70047760009765625 3.35016322135925293),0.151035653,0.097926296,0.044931885,0.021517452,0.009339755,0.002077262,0.000938748,0.000278497,6.74E-05,0.1,0.532958606,0.946970986,1.612434475,3.073172567,4.805607389,8.20979923,5.20046458,1.677150598,2.035948133,1.668969794
4.49,73.719,Point (73.71916961669921875 4.48955202102661133),0.131374536,0.082768049,0.03659228,0.0170286,0.007051325,0.001327155,0.000527042,0.000124835,2.32E-05,0.1,0.43517864,0.766932601,1.279149782,2.338804815,3.525685224,5.747742106,3.791567952,1.324655325,1.503711496,1.213927808
