eve_id,id,max_off,wave_period,dominant_period,mean_prob,dzmax,dzmin,count,dmax,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id
E01267N3753E01646N3535-BS-M792_E01502N3737_D125_S247D70R270_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01502N3737_D125_S247D70R270_A004781_S062,1.35,16,8.6,3.070878946654085e-09,-0.417,-0.649,8277,4.643,15.0245,37.3774,37371502,919.0,0.649,0.0,4.145686577983015e-09,1.8674136321195144e-05,919.0,"37.157,14.742"
E01470N3877E01631N3641-BS-M754_E01559N3737_D010_S022D70R270_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01559N3737_D010_S022D70R270_A003524_S022,1.12,12,7.7,6.7005206276612614e-09,1.339,-0.7,6533,5.355,15.5904,37.3774,37371559,705.0,1.339,0.0,7.504583102980614e-09,1.8674136321195144e-05,705.0,"37.157,15.342"
E01446N4259E02038N3783-BS-M792_E01933N3895_D010_S292D50R090_A004781_S062,BS_manning003/E01446N4259E02038N3783-BS-M792_E01933N3895_D010_S292D50R090_A004781_S062,1.17,14,8.0,2.3053053318208064e-09,-0.001,-0.001,10978,3.676,19.3344,38.9512,38951933,51.0,0.001,1.0,2.697207238230343e-09,1.8674136321195144e-05,132.0,"38.657,19.242"
E01446N4259E02038N3783-BS-M774_E01827N3940_D010_S292D30R090_A003139_S050,BS_manning003/E01446N4259E02038N3783-BS-M774_E01827N3940_D010_S292D30R090_A003139_S050,1.05,13,8.0,8.44565087307117e-10,-0.001,-0.002,13909,5.686,18.2754,39.4009,39401827,54.0,0.002,1.0,8.867933416724728e-10,1.8674136321195144e-05,54.0,"39.257,18.042"
E01108N3882E01527N3690-BS-M809_E01474N3737_D010_S292D50R090_A012497_S042,BS_manning003/E01108N3882E01527N3690-BS-M809_E01474N3737_D010_S292D50R090_A012497_S042,2.31,17,8.3,2.803652411708722e-09,0.724,-2.499,1624,5.014,14.7416,37.3774,37371474,120.0,2.499,0.0,6.476437071047148e-09,1.8674136321195144e-05,158.0,"37.157,14.442"
E01267N3753E01646N3535-BS-M754_E01547N3670_D010_S202D70R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01547N3670_D010_S202D70R090_A001972_S039,1.45,12,8.0,7.402661602492262e-09,-0.037,-0.176,18149,9.653,15.479,36.7029,36701547,617.0,0.176,0.0,1.073385932361378e-08,1.8674136321195144e-05,617.0,"36.557,15.342"
E01446N4259E02038N3783-BS-M809_E01951N3850_D010_S292D30R090_A006995_S075,BS_manning003/E01446N4259E02038N3783-BS-M809_E01951N3850_D010_S292D30R090_A006995_S075,0.91,14,8.3,1.320101348828095e-09,0.001,0.001,9934,3.937,19.5192,38.5016,38501951,160.0,0.001,1.0,1.2012922274335666e-09,1.8674136321195144e-05,160.0,"38.357,19.242"
E01446N4259E02038N3783-BS-M792_E01914N3940_D125_S292D50R270_A004781_S062,BS_manning003/E01446N4259E02038N3783-BS-M792_E01914N3940_D125_S292D50R270_A004781_S062,0.68,23,9.2,2.4410356613493936e-09,0.001,0.001,5769,2.595,19.1483,39.4009,39401914,56.0,0.001,1.0,1.6599042497175877e-09,1.8674136321195144e-05,56.0,"39.257,18.942"
E01470N3877E01631N3641-BS-M707_E01555N3715_D178_S157D90R270_A001194_S013,BS_manning003/E01470N3877E01631N3641-BS-M707_E01555N3715_D178_S157D90R270_A001194_S013,0.28,15,8.6,9.548447540637536e-09,0.141,0.08,3329,1.67,15.5529,37.1526,37151555,772.0,0.141,0.0,2.6735653113785104e-09,1.8674136321195144e-05,1960.0,"36.857,15.342"
E01267N3753E01646N3535-BS-M754_E01527N3715_D091_S067D50R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01527N3715_D091_S067D50R090_A001972_S039,0.7,21,8.6,2.736397469244707e-06,-0.286,-1.151,2111,2.854,15.2708,37.1526,37151527,1118.0,1.151,0.0,1.915478228471295e-06,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01470N3877E01631N3641-BS-M754_E01534N3760_D010_S022D50R090_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01534N3760_D010_S022D50R090_A003524_S022,0.35,17,8.6,3.985502458998873e-08,-0.002,-0.079,1694,1.094,15.3446,37.6022,37601534,569.0,0.079,1.0,1.3949258606496056e-08,1.8674136321195144e-05,575.0,"37.457,15.342"
E01267N3753E01646N3535-BS-M792_E01519N3670_D125_S292D30R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01519N3670_D125_S292D30R090_A004781_S062,1.24,17,8.0,4.073790804964413e-09,0.439,0.379,22281,5.121,15.1986,36.7029,36701519,388.0,0.439,0.0,5.051500598155872e-09,1.8674136321195144e-05,388.0,"36.557,15.042"
E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S202D30R090_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S202D30R090_A006995_S075,3.19,12,7.5,8.891473269561107e-09,-1.011,-2.784,10941,7.871,15.2345,36.9278,36921523,927.0,2.784,0.0,2.836379972989993e-08,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01267N3753E01646N3535-BS-M707_E01502N3737_D220_S157D30R090_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01502N3737_D220_S157D30R090_A000668_S023,0.04,0,8.3,4.3753593487350526e-08,-0.018,-0.065,152,0.096,15.0245,37.3774,37371502,919.0,0.065,1.0,1.750143739494021e-09,1.8674136321195144e-05,919.0,"37.157,14.742"
E01446N4259E02038N3783-BS-M774_E02004N3827_D107_S157D70R090_A003139_S050,BS_manning003/E01446N4259E02038N3783-BS-M774_E02004N3827_D107_S157D70R090_A003139_S050,0.97,14,8.3,4.145145153204016e-09,-0.001,-0.001,9210,4.35,20.0408,38.2767,38272004,338.0,0.001,1.0,4.020790798607896e-09,1.8674136321195144e-05,338.0,"38.057,19.842"
E01267N3753E01646N3535-BS-M774_E01495N3692_D107_S022D50R270_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01495N3692_D107_S022D50R270_A003139_S050,0.25,17,8.0,1.6335400809676106e-08,0.793,0.12,5097,1.192,14.9532,36.9278,36921495,334.0,0.793,0.0,4.083850202419027e-09,1.8674136321195144e-05,990.0,"36.857,14.742"
E01470N3877E01631N3641-BS-M680_E01559N3737_D075_S112D70R270_A000638_S009,BS_manning003/E01470N3877E01631N3641-BS-M680_E01559N3737_D075_S112D70R270_A000638_S009,0.27,13,8.6,1.6707247635469787e-08,0.007,0.002,1735,1.732,15.5904,37.3774,37371559,705.0,0.007,1.0,4.510956861576843e-09,1.8674136321195144e-05,705.0,"37.157,15.342"
E01470N3877E01631N3641-BS-M680_E01555N3715_D075_S337D50R090_A000638_S009,BS_manning003/E01470N3877E01631N3641-BS-M680_E01555N3715_D075_S337D50R090_A000638_S009,0.32,13,7.7,1.0156665702425279e-07,0.031,0.014,2598,1.9,15.5529,37.1526,37151555,772.0,0.031,1.0,3.2501330247760896e-08,1.8674136321195144e-05,1960.0,"36.857,15.342"
E01446N4259E02038N3783-BS-M754_E01923N3850_D091_S337D30R090_A001972_S039,BS_manning003/E01446N4259E02038N3783-BS-M754_E01923N3850_D091_S337D30R090_A001972_S039,0.5,14,8.6,5.230478464378769e-09,-0.001,-0.001,4742,2.681,19.232,38.5016,38501923,135.0,0.001,1.0,2.6152392321893844e-09,1.8674136321195144e-05,135.0,"38.357,18.942"
E01267N3753E01646N3535-BS-M732_E01527N3715_D010_S337D30R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01527N3715_D010_S337D30R090_A001180_S030,1.03,14,8.3,2.939855231555452e-08,0.152,-1.397,2256,4.413,15.2708,37.1526,37151527,1118.0,1.397,0.0,3.028050888502116e-08,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01267N3753E01646N3535-BS-M774_E01495N3692_D107_S292D50R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01495N3692_D107_S292D50R090_A003139_S050,0.53,18,34.3,1.6909586679185217e-08,-0.129,-0.652,3773,2.767,14.9532,36.9278,36921495,334.0,0.652,0.0,8.962080939968165e-09,1.8674136321195144e-05,990.0,"36.857,14.742"
E01267N3753E01646N3535-BS-M707_E01502N3737_D010_S022D70R090_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01502N3737_D010_S022D70R090_A000668_S023,0.05,0,12.6,1.863210732508043e-08,-0.002,-0.01,344,0.236,15.0245,37.3774,37371502,919.0,0.01,1.0,9.316053662540215e-10,1.8674136321195144e-05,919.0,"37.157,14.742"
E01446N4259E02038N3783-BS-M754_E01980N3850_D010_S337D30R090_A001972_S039,BS_manning003/E01446N4259E02038N3783-BS-M754_E01980N3850_D010_S337D30R090_A001972_S039,0.53,14,8.3,8.420960134109405e-09,-0.001,-0.001,4139,2.801,19.8065,38.5016,38501980,205.0,0.001,1.0,4.463108871077985e-09,1.8674136321195144e-05,205.0,"38.357,19.542"
E01267N3753E01646N3535-BS-M774_E01495N3692_D107_S202D30R270_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01495N3692_D107_S202D30R270_A003139_S050,0.36,17,9.2,6.816816585763838e-09,1.629,0.155,9615,1.936,14.9532,36.9278,36921495,334.0,1.629,0.0,2.4540539708749816e-09,1.8674136321195144e-05,990.0,"36.857,14.742"
E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S337D50R270_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S337D50R270_A006995_S075,2.06,17,8.3,1.1371141666368684e-08,3.175,1.562,60818,8.194,15.2345,36.9278,36921523,927.0,3.175,0.0,2.3424551832719492e-08,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01267N3753E01646N3535-BS-M680_E01551N3692_D051_S067D30R090_A000357_S016,BS_manning003/E01267N3753E01646N3535-BS-M680_E01551N3692_D051_S067D30R090_A000357_S016,0.41,13,7.7,3.4894397117836e-08,0.004,-0.022,3819,2.754,15.5157,36.9278,36921551,1188.0,0.022,1.0,1.430670281831276e-08,1.8674136321195144e-05,1960.0,"36.857,15.342"
E01108N3882E01527N3690-BS-M754_E01509N3782_D010_S157D50R090_A003524_S022,BS_manning003/E01108N3882E01527N3690-BS-M754_E01509N3782_D010_S157D50R090_A003524_S022,0.28,26,14.1,9.787772646546833e-09,0.021,0.018,1607,1.077,15.0974,37.8271,37821509,141.0,0.021,1.0,2.7405763410331133e-09,1.8674136321195144e-05,261.0,"37.757,15.042"
E01267N3753E01646N3535-BS-M732_E01530N3737_D010_S337D50R270_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01530N3737_D010_S337D50R270_A001180_S030,0.94,11,7.5,1.870818934170116e-08,-0.042,-0.161,4650,3.804,15.3075,37.3774,37371530,1315.0,0.161,0.0,1.758569798119909e-08,1.8674136321195144e-05,1315.0,"37.157,15.042"
E01446N4259E02038N3783-BS-M792_E01896N3985_D010_S292D70R090_A004781_S062,BS_manning003/E01446N4259E02038N3783-BS-M792_E01896N3985_D010_S292D70R090_A004781_S062,0.98,14,8.0,9.068001478554679e-10,-0.001,-0.001,13845,5.164,18.9607,39.8506,39851896,23.0,0.001,1.0,8.886641448983586e-10,1.8674136321195144e-05,49.0,"39.557,18.942"
E01446N4259E02038N3783-BS-M792_E01822N3917_D010_S112D50R270_A004781_S062,BS_manning003/E01446N4259E02038N3783-BS-M792_E01822N3917_D010_S112D50R270_A004781_S062,2.05,13,8.0,9.499000414123736e-10,0.004,0.004,24981,9.924,18.2264,39.1761,39171822,100.0,0.004,1.0,1.947295084895366e-09,1.8674136321195144e-05,100.0,"38.957,18.042"
E01267N3753E01646N3535-BS-M732_E01502N3737_D076_S112D30R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01502N3737_D076_S112D30R090_A001180_S030,0.24,19,9.2,2.6868117254754463e-08,0.127,0.051,1817,0.933,15.0245,37.3774,37371502,919.0,0.127,0.0,6.448348141141071e-09,1.8674136321195144e-05,919.0,"37.157,14.742"
E01522N3585E03578N2685-BS-M774_E02396N3265_D010_S067D30R090_A003139_S050,BS_manning003/E01522N3585E03578N2685-BS-M774_E02396N3265_D010_S067D30R090_A003139_S050,0.57,13,7.7,8.378861477655147e-10,0.001,0.001,6575,3.238,23.963,32.656,32652396,17.0,0.001,1.0,4.775951042263433e-10,1.8674136321195144e-05,17.0,"32.357,23.742"
E01267N3753E01646N3535-BS-M809_E01519N3670_D010_S022D30R270_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01519N3670_D010_S022D30R270_A006995_S075,2.06,14,7.5,2.718341409715864e-09,3.332,1.487,93990,9.414,15.1986,36.7029,36701519,388.0,3.332,0.0,5.59978330401468e-09,1.8674136321195144e-05,388.0,"36.557,15.042"
E01267N3753E01646N3535-BS-M732_E01498N3715_D208_S292D30R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01498N3715_D208_S292D30R090_A001180_S030,0.28,16,8.0,5.540440285358012e-08,-0.262,-0.509,566,0.662,14.9887,37.1526,37151498,656.0,0.509,0.0,1.5513232799002436e-08,1.8674136321195144e-05,990.0,"36.857,14.742"
E01267N3753E01646N3535-BS-M792_E01616N3580_D010_S067D50R270_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01616N3580_D010_S067D50R270_A004781_S062,1.68,12,7.1,1.8303052959990955e-09,0.018,0.016,17495,6.957,16.1679,35.8036,35801616,127.0,0.018,1.0,3.0749128972784804e-09,1.8674136321195144e-05,127.0,"35.657,15.942"
E01267N3753E01646N3535-BS-M792_E01519N3670_D125_S112D30R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01519N3670_D125_S112D30R090_A004781_S062,1.38,18,7.7,4.375426773114306e-09,-0.019,-0.317,18006,7.103,15.1986,36.7029,36701519,388.0,0.317,0.0,6.038088946897742e-09,1.8674136321195144e-05,388.0,"36.557,15.042"
E01108N3882E01527N3690-BS-M792_E01449N3760_D010_S292D50R270_A008541_S034,BS_manning003/E01108N3882E01527N3690-BS-M792_E01449N3760_D010_S292D50R270_A008541_S034,0.42,19,8.3,1.2794846781036582e-08,-0.127,-0.224,1409,1.592,14.4932,37.6022,37601449,51.0,0.224,0.0,5.3738356480353646e-09,1.8674136321195144e-05,51.0,"37.457,14.442"
E01267N3753E01646N3535-BS-M792_E01516N3647_D010_S112D90R270_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01516N3647_D010_S112D90R270_A004781_S062,0.81,15,8.0,9.123102810419063e-10,-0.105,-0.178,11095,4.542,15.1631,36.4781,36471516,142.0,0.178,0.0,7.389713276439442e-10,1.8674136321195144e-05,142.0,"36.257,15.042"
E01267N3753E01646N3535-BS-M754_E01527N3715_D091_S202D50R270_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01527N3715_D091_S202D50R270_A001972_S039,0.62,15,7.7,3.3186686226178493e-08,1.55,0.465,37451,4.511,15.2708,37.1526,37151527,1118.0,1.55,0.0,2.0575745460230667e-08,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01470N3877E01631N3641-BS-M792_E01603N3670_D010_S022D10R090_A008541_S034,BS_manning003/E01470N3877E01631N3641-BS-M792_E01603N3670_D010_S022D10R090_A008541_S034,1.24,12,7.7,6.727619530046771e-10,-0.021,-0.024,13730,5.096,16.0399,36.7029,36701603,280.0,0.024,1.0,8.342248217257995e-10,1.8674136321195144e-05,283.0,"36.557,15.942"
E01267N3753E01646N3535-BS-M732_E01523N3692_D010_S247D70R270_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01523N3692_D010_S247D70R270_A001180_S030,1.15,12,8.0,1.3047924825633642e-08,1.073,0.217,27866,10.783,15.2345,36.9278,36921523,927.0,1.073,0.0,1.5005113549478688e-08,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01267N3753E01646N3535-BS-M732_E01527N3715_D142_S292D50R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01527N3715_D142_S292D50R090_A001180_S030,0.66,15,8.0,3.9938573346224734e-08,-0.045,-0.698,2769,2.398,15.2708,37.1526,37151527,1118.0,0.698,0.0,2.6359458408508325e-08,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01889N4173E02097N3847-BS-M809_E02054N3917_D010_S292D50R090_A012497_S042,BS_manning003/E01889N4173E02097N3847-BS-M809_E02054N3917_D010_S292D50R090_A012497_S042,0.92,14,8.0,4.190364202884063e-09,0.001,0.001,9682,3.931,20.5467,39.1761,39172054,4.0,0.001,1.0,3.855135066653338e-09,1.8674136321195144e-05,4.0,"38.957,20.442"
E01267N3753E01646N3535-BS-M707_E01551N3692_D168_S292D50R090_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01551N3692_D168_S292D50R090_A000668_S023,0.22,18,8.3,4.293517094181852e-08,-0.088,-0.321,1223,1.206,15.5157,36.9278,36921551,1188.0,0.321,0.0,9.445737607200076e-09,1.8674136321195144e-05,1960.0,"36.857,15.342"
E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S157D30R270_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S157D30R270_A003139_S050,1.96,12,7.5,1.1166618503689734e-08,2.245,1.385,57010,10.07,15.0245,37.3774,37371502,919.0,2.245,0.0,2.188657226723188e-08,1.8674136321195144e-05,919.0,"37.157,14.742"
E01470N3877E01631N3641-BS-M754_E01583N3715_D010_S112D70R270_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01583N3715_D010_S112D70R270_A003524_S022,1.74,12,7.5,9.14424328800853e-09,0.187,0.066,15394,8.055,15.8349,37.1526,37151583,575.0,0.187,0.0,1.5910983321134844e-08,1.8674136321195144e-05,1050.0,"36.857,15.642"
E01267N3753E01646N3535-BS-M707_E01523N3692_D062_S247D50R090_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01523N3692_D062_S247D50R090_A000668_S023,0.28,13,8.0,8.890150216526914e-08,-0.031,-0.538,2295,2.593,15.2345,36.9278,36921523,927.0,0.538,0.0,2.4892420606275363e-08,1.8674136321195144e-05,2045.0,"36.857,15.042"
E01267N3753E01646N3535-BS-M600_E01530N3737_D010_S337D50R090_A000056_S006,BS_manning003/E01267N3753E01646N3535-BS-M600_E01530N3737_D010_S337D50R090_A000056_S006,0.02,0,3.3,2.0193429550707177e-07,0.001,0.001,197,0.147,15.3075,37.3774,37371530,1315.0,0.001,1.0,4.038685910141436e-09,1.8674136321195144e-05,1315.0,"37.157,15.042"
E01267N3753E01646N3535-BS-M732_E01530N3737_D010_S247D70R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01530N3737_D010_S247D70R090_A001180_S030,0.8,12,8.3,5.896078731964854e-09,0.095,0.033,9570,5.294,15.3075,37.3774,37371530,1315.0,0.095,1.0,4.7168629855718835e-09,1.8674136321195144e-05,1315.0,"37.157,15.042"
E01598N4052E01840N3892-BS-M792_E01774N3962_D010_S292D50R270_A008541_S034,BS_manning003/E01598N4052E01840N3892-BS-M792_E01774N3962_D010_S292D50R270_A008541_S034,0.8,12,8.0,1.4755046180331437e-08,0.004,0.004,6055,3.678,17.7411,39.6257,39621774,46.0,0.004,1.0,1.180403694426515e-08,1.8674136321195144e-05,78.0,"39.557,17.442"
E01598N4052E01840N3892-BS-M774_E01769N3940_D010_S112D50R090_A005608_S028,BS_manning003/E01598N4052E01840N3892-BS-M774_E01769N3940_D010_S112D50R090_A005608_S028,0.65,14,7.7,1.762571266193255e-08,-0.002,-0.002,4338,3.149,17.6935,39.4009,39401769,77.0,0.002,1.0,1.1456713230256158e-08,1.8674136321195144e-05,77.0,"39.257,17.442"
E01446N4259E02038N3783-BS-M754_E01957N3872_D010_S112D50R270_A001972_S039,BS_manning003/E01446N4259E02038N3783-BS-M754_E01957N3872_D010_S112D50R270_A001972_S039,0.5,15,8.3,9.508267861285356e-09,0.001,0.001,4525,2.673,19.5711,38.7264,38721957,98.0,0.001,1.0,4.754133930642678e-09,1.8674136321195144e-05,192.0,"38.657,19.542"
