eve_id,id,max_off,mean_prob,dzmax,dzmin,dmax,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id
E01470N3877E01631N3641-BS-M774_E01603N3670_D010_S157D50R090_A005608_S028,BS_manning003/E01470N3877E01631N3641-BS-M774_E01603N3670_D010_S157D50R090_A005608_S028,0.51,4.2698765246010635e-09,0.021,0.018,1.805,16.0399,36.7029,36701603,280.0,0.021,1.0,2.1776370275465423e-09,1.8674136321195144e-05,280.0,"36.377,15.792"
E01470N3877E01631N3641-BS-M809_E01513N3805_D010_S292D70R090_A012497_S042,BS_manning003/E01470N3877E01631N3641-BS-M809_E01513N3805_D010_S292D70R090_A012497_S042,1.84,1.7880211365583311e-09,0.364,0.182,8.649,15.1345,38.0519,38051513,120.0,0.364,0.0,3.2899588912673295e-09,1.8674136321195144e-05,142.0,"38.027,15.132"
E01889N4173E02097N3847-BS-M754_E02043N3872_D140_S292D70R090_A003524_S022,BS_manning003/E01889N4173E02097N3847-BS-M754_E02043N3872_D140_S292D70R090_A003524_S022,0.11,9.389415191449995e-08,0.001,0.001,0.672,20.4357,38.7264,38722043,77.0,0.001,1.0,1.0328356710594995e-08,1.8674136321195144e-05,101.0,"38.687,20.412"
E01267N3753E01646N3535-BS-M754_E01523N3692_D172_S022D50R270_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01523N3692_D172_S022D50R270_A001972_S039,0.17,3.716236981809744e-08,-0.021,-0.082,1.384,15.2345,36.9278,36921523,927.0,0.082,1.0,6.317602869076566e-09,1.8674136321195144e-05,927.0,"36.707,15.132"
E01267N3753E01646N3535-BS-M650_E01530N3737_D010_S112D50R090_A000178_S012,BS_manning003/E01267N3753E01646N3535-BS-M650_E01530N3737_D010_S112D50R090_A000178_S012,0.23,6.815160663666517e-08,0.013,0.002,1.24,15.3075,37.3774,37371530,1315.0,0.013,1.0,1.567486952643299e-08,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S067D50R270_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S067D50R270_A006995_S075,1.58,8.653512051123424e-09,-0.257,-0.871,12.239,15.2708,37.1526,37151527,1118.0,0.871,0.0,1.3672549040775011e-08,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01267N3753E01646N3535-BS-M707_E01551N3692_D010_S157D70R090_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01551N3692_D010_S157D70R090_A000668_S023,0.09,1.043899830759932e-08,0.005,0.004,0.702,15.5157,36.9278,36921551,1188.0,0.005,1.0,9.395098476839387e-10,1.8674136321195144e-05,1188.0,"36.707,15.462"
E01108N3882E01527N3690-BS-M792_E01474N3737_D010_S112D30R270_A008541_S034,BS_manning003/E01108N3882E01527N3690-BS-M792_E01474N3737_D010_S112D30R270_A008541_S034,0.82,3.0295566108904223e-09,1.574,-0.166,6.203,14.7416,37.3774,37371474,120.0,1.574,0.0,2.4842364209301463e-09,1.8674136321195144e-05,274.0,"37.367,14.472"
E01470N3877E01631N3641-BS-M792_E01559N3737_D010_S247D70R270_A008541_S034,BS_manning003/E01470N3877E01631N3641-BS-M792_E01559N3737_D010_S247D70R270_A008541_S034,2.26,2.572255473377257e-09,1.301,0.475,10.074,15.5904,37.3774,37371559,705.0,1.301,0.0,5.813297369832601e-09,1.8674136321195144e-05,713.0,"37.367,15.462"
E01470N3877E01631N3641-BS-M754_E01587N3737_D010_S112D30R270_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01587N3737_D010_S112D30R270_A003524_S022,0.45,1.290540761495338e-08,-0.033,-0.051,2.523,15.8733,37.3774,37371587,511.0,0.051,1.0,5.807433426729022e-09,1.8674136321195144e-05,579.0,"37.367,15.792"
E01267N3753E01646N3535-BS-M754_E01498N3715_D010_S112D10R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01498N3715_D010_S112D10R090_A001972_S039,0.16,1.9710048326590382e-08,-0.022,-0.027,1.028,14.9887,37.1526,37151498,656.0,0.027,1.0,3.153607732254461e-09,1.8674136321195144e-05,656.0,"37.037,14.802"
E01267N3753E01646N3535-BS-M707_E01530N3737_D168_S292D30R270_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01530N3737_D168_S292D30R270_A000668_S023,0.18,1.3442717131504888e-08,0.326,0.083,2.02,15.3075,37.3774,37371530,1315.0,0.326,0.0,2.41968908367088e-09,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01267N3753E01646N3535-BS-M774_E01502N3737_D107_S247D50R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01502N3737_D107_S247D50R090_A003139_S050,1.91,2.617534504851984e-08,-0.784,-1.972,4.382,15.0245,37.3774,37371502,919.0,1.972,0.0,4.999490904267289e-08,1.8674136321195144e-05,1174.0,"37.367,14.802"
E01267N3753E01646N3535-BS-M754_E01551N3692_D091_S112D50R270_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01551N3692_D091_S112D50R270_A001972_S039,0.45,2.4835767289764485e-08,-0.034,-0.085,2.748,15.5157,36.9278,36921551,1188.0,0.085,1.0,1.1176095280394019e-08,1.8674136321195144e-05,1188.0,"36.707,15.462"
E01267N3753E01646N3535-BS-M707_E01527N3715_D115_S247D30R270_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01527N3715_D115_S247D30R270_A000668_S023,0.18,2.585122875727393e-08,-0.028,-0.101,1.173,15.2708,37.1526,37151527,1118.0,0.101,0.0,4.653221176309307e-09,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01470N3877E01631N3641-BS-M732_E01587N3737_D115_S292D50R090_A002108_S017,BS_manning003/E01470N3877E01631N3641-BS-M732_E01587N3737_D115_S292D50R090_A002108_S017,0.24,2.2303530418391277e-08,0.016,0.004,1.426,15.8733,37.3774,37371587,511.0,0.016,1.0,5.3528473004139064e-09,1.8674136321195144e-05,579.0,"37.367,15.792"
E01522N3585E03578N2685-BS-M754_E01872N3467_D010_S067D30R090_A001972_S039,BS_manning003/E01522N3585E03578N2685-BS-M754_E01872N3467_D010_S067D30R090_A001972_S039,0.38,2.0170512669316127e-09,-0.001,-0.001,1.829,18.7206,34.6794,34671872,48.0,0.001,1.0,7.664794814340128e-10,1.8674136321195144e-05,134.0,"34.397,18.432"
E01267N3753E01646N3535-BS-M754_E01498N3715_D091_S067D50R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01498N3715_D091_S067D50R090_A001972_S039,0.67,3.4099388198944863e-06,0.182,-0.477,3.382,14.9887,37.1526,37151498,656.0,0.477,0.0,2.284659009329306e-06,1.8674136321195144e-05,656.0,"37.037,14.802"
E01446N4259E02038N3783-BS-M792_E02009N3850_D125_S022D50R090_A004781_S062,BS_manning003/E01446N4259E02038N3783-BS-M792_E02009N3850_D125_S022D50R090_A004781_S062,0.38,1.0652869400661841e-08,0.001,0.001,1.714,20.0938,38.5016,38502009,310.0,0.001,1.0,4.0480903722515e-09,1.8674136321195144e-05,413.0,"38.357,20.082"
E01380N4178E01687N3892-BS-M809_E01673N3895_D010_S337D50R270_A012497_S042,BS_manning003/E01380N4178E01687N3892-BS-M809_E01673N3895_D010_S337D50R270_A012497_S042,0.48,7.251512348307816e-09,0.005,0.002,2.457,16.7325,38.9512,38951673,23.0,0.005,1.0,3.4807259271877515e-09,1.8674136321195144e-05,24.0,"38.687,16.452"
E01108N3882E01527N3690-BS-M774_E01449N3760_D010_S292D50R270_A005608_S028,BS_manning003/E01108N3882E01527N3690-BS-M774_E01449N3760_D010_S292D50R270_A005608_S028,0.38,1.7263441118573335e-08,1.592,0.544,3.423,14.4932,37.6022,37601449,51.0,1.592,0.0,6.5601076250578676e-09,1.8674136321195144e-05,274.0,"37.367,14.472"
E01267N3753E01646N3535-BS-M792_E01467N3692_D125_S022D50R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01467N3692_D125_S022D50R090_A004781_S062,0.51,7.717052815248768e-09,-0.558,-1.272,1.278,14.672,36.9278,36921467,100.0,1.272,0.0,3.9356969357768716e-09,1.8674136321195144e-05,100.0,"36.707,14.472"
E01522N3585E03578N2685-BS-M774_E01668N3557_D010_S247D50R270_A003139_S050,BS_manning003/E01522N3585E03578N2685-BS-M774_E01668N3557_D010_S247D50R270_A003139_S050,0.91,9.089537096294847e-10,0.005,0.005,7.507,16.6837,35.5788,35571668,60.0,0.005,1.0,8.271478757628312e-10,1.8674136321195144e-05,60.0,"35.387,16.452"
E01267N3753E01646N3535-BS-M792_E01547N3670_D010_S112D70R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01547N3670_D010_S112D70R090_A004781_S062,0.95,2.321551163858758e-09,0.173,0.059,5.012,15.479,36.7029,36701547,617.0,0.173,0.0,2.20547360566582e-09,1.8674136321195144e-05,1599.0,"36.377,15.462"
E01446N4259E02038N3783-BS-M792_E01951N3850_D010_S157D90R270_A004781_S062,BS_manning003/E01446N4259E02038N3783-BS-M792_E01951N3850_D010_S157D90R270_A004781_S062,2.29,8.520852875624376e-10,0.001,0.001,10.686,19.5192,38.5016,38501951,160.0,0.001,1.0,1.951275308517982e-09,1.8674136321195144e-05,160.0,"38.357,19.422"
E01267N3753E01646N3535-BS-M754_E01498N3715_D172_S112D10R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01498N3715_D172_S112D10R090_A001972_S039,0.31,1.9710048326590382e-08,-0.156,-0.849,1.659,14.9887,37.1526,37151498,656.0,0.849,0.0,6.110114981243019e-09,1.8674136321195144e-05,656.0,"37.037,14.802"
E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S112D90R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S112D90R090_A004781_S062,1.1,1.009776738214593e-09,0.55,0.161,5.967,15.2345,36.9278,36921523,927.0,0.55,0.0,1.1107544120360525e-09,1.8674136321195144e-05,927.0,"36.707,15.132"
E01470N3877E01631N3641-BS-M680_E01555N3715_D141_S112D70R270_A000638_S009,BS_manning003/E01470N3877E01631N3641-BS-M680_E01555N3715_D141_S112D70R270_A000638_S009,0.05,2.420360610982616e-08,0.004,-0.004,0.399,15.5529,37.1526,37151555,772.0,0.004,1.0,1.2101803054913081e-09,1.8674136321195144e-05,772.0,"37.037,15.462"
E01446N4259E02038N3783-BS-M754_E01970N3805_D010_S067D50R090_A001972_S039,BS_manning003/E01446N4259E02038N3783-BS-M754_E01970N3805_D010_S067D50R090_A001972_S039,0.16,3.2253575685831724e-08,0.001,0.001,0.875,19.7028,38.0519,38051970,262.0,0.001,1.0,5.160572109733076e-09,1.8674136321195144e-05,452.0,"38.027,19.422"
E01470N3877E01631N3641-BS-M732_E01559N3737_D115_S202D30R270_A002108_S017,BS_manning003/E01470N3877E01631N3641-BS-M732_E01559N3737_D115_S202D30R270_A002108_S017,0.69,1.5592838441515273e-08,-0.051,-0.08,2.685,15.5904,37.3774,37371559,705.0,0.08,1.0,1.0759058524645538e-08,1.8674136321195144e-05,713.0,"37.367,15.462"
E01267N3753E01646N3535-BS-M792_E01575N3670_D010_S022D90R270_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01575N3670_D010_S022D90R270_A004781_S062,1.86,7.818018262592558e-10,-0.027,-0.059,6.331,15.7595,36.7029,36701575,602.0,0.059,1.0,1.454151396842216e-09,1.8674136321195144e-05,1599.0,"36.377,15.462"
E01108N3882E01527N3690-BS-M809_E01474N3737_D010_S247D50R090_A012497_S042,BS_manning003/E01108N3882E01527N3690-BS-M809_E01474N3737_D010_S247D50R090_A012497_S042,2.26,7.216939442718875e-09,-0.89,-2.471,4.398,14.7416,37.3774,37371474,120.0,2.471,0.0,1.6310283140544656e-08,1.8674136321195144e-05,274.0,"37.367,14.472"
E01522N3585E03578N2685-BS-M732_E01668N3557_D010_S067D30R090_A001180_S030,BS_manning003/E01522N3585E03578N2685-BS-M732_E01668N3557_D010_S067D30R090_A001180_S030,0.43,1.8139755145354262e-09,-0.001,-0.001,2.311,16.6837,35.5788,35571668,60.0,0.001,1.0,7.800094712502332e-10,1.8674136321195144e-05,60.0,"35.387,16.452"
E01267N3753E01646N3535-BS-M774_E01516N3647_D010_S247D50R090_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01516N3647_D010_S247D50R090_A003139_S050,0.56,5.7309241497818435e-09,-0.007,-0.01,2.091,15.1631,36.4781,36471516,142.0,0.01,1.0,3.2093175238778326e-09,1.8674136321195144e-05,840.0,"36.377,15.132"
E01267N3753E01646N3535-BS-M754_E01498N3715_D010_S112D30R180_A002538_S031,BS_manning003/E01267N3753E01646N3535-BS-M754_E01498N3715_D010_S112D30R180_A002538_S031,0.11,1.2499564061827834e-08,0.001,-0.007,0.555,14.9887,37.1526,37151498,656.0,0.007,1.0,1.3749520468010617e-09,1.8674136321195144e-05,656.0,"37.037,14.802"
E01267N3753E01646N3535-BS-M792_E01498N3715_D125_S202D10R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01498N3715_D125_S202D10R090_A004781_S062,1.84,7.4284071367236704e-09,0.822,-1.102,5.609,14.9887,37.1526,37151498,656.0,1.102,0.0,1.3668269131571553e-08,1.8674136321195144e-05,656.0,"37.037,14.802"
E01267N3753E01646N3535-BS-M754_E01519N3670_D091_S157D50R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01519N3670_D091_S157D50R090_A001972_S039,0.2,2.4703640193966957e-08,0.034,0.019,1.206,15.1986,36.7029,36701519,388.0,0.034,1.0,4.940728038793391e-09,1.8674136321195144e-05,840.0,"36.377,15.132"
E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S022D50R090_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S022D50R090_A006995_S075,3.04,3.226843758021114e-09,1.376,-0.008,18.391,15.3075,37.3774,37371530,1315.0,1.376,0.0,9.809605024384187e-09,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01267N3753E01646N3535-BS-M754_E01592N3602_D091_S067D50R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01592N3602_D091_S067D50R090_A001972_S039,0.65,4.646251787919734e-09,-0.002,-0.002,2.812,15.9273,36.0284,36021592,162.0,0.002,1.0,3.0200636621478276e-09,1.8674136321195144e-05,252.0,"35.717,15.792"
E01470N3877E01631N3641-BS-M754_E01559N3737_D140_S067D30R090_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01559N3737_D140_S067D30R090_A003524_S022,0.65,2.3154076557965905e-08,-0.086,-0.62,3.021,15.5904,37.3774,37371559,705.0,0.62,0.0,1.505014976267784e-08,1.8674136321195144e-05,713.0,"37.367,15.462"
E01267N3753E01646N3535-BS-M754_E01502N3737_D010_S202D30R270_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01502N3737_D010_S202D30R270_A001972_S039,1.66,1.6699672557091937e-08,1.772,-0.192,8.568,15.0245,37.3774,37371502,919.0,1.772,0.0,2.7721456444772614e-08,1.8674136321195144e-05,1174.0,"37.367,14.802"
E01446N4259E02038N3783-BS-M754_E01980N3850_D010_S157D70R270_A001972_S039,BS_manning003/E01446N4259E02038N3783-BS-M754_E01980N3850_D010_S157D70R270_A001972_S039,0.57,2.9086453314209718e-09,0.001,0.001,2.395,19.8065,38.5016,38501980,205.0,0.001,1.0,1.6579278389099538e-09,1.8674136321195144e-05,205.0,"38.357,19.752"
E01522N3585E03578N2685-BS-M774_E01844N3467_D010_S247D50R090_A003139_S050,BS_manning003/E01522N3585E03578N2685-BS-M774_E01844N3467_D010_S247D50R090_A003139_S050,0.9,1.437700937747741e-09,-0.001,-0.001,3.362,18.4472,34.6794,34671844,42.0,0.001,1.0,1.293930843972967e-09,1.8674136321195144e-05,134.0,"34.397,18.432"
E01446N4259E02038N3783-BS-M792_E01980N3850_D010_S157D90R270_A004781_S062,BS_manning003/E01446N4259E02038N3783-BS-M792_E01980N3850_D010_S157D90R270_A004781_S062,1.48,1.55119066615643e-09,0.001,0.001,9.286,19.8065,38.5016,38501980,205.0,0.001,1.0,2.2957621859115163e-09,1.8674136321195144e-05,205.0,"38.357,19.752"
E01267N3753E01646N3535-BS-M792_E01568N3625_D010_S247D50R270_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01568N3625_D010_S247D50R270_A004781_S062,1.05,2.7556256330414183e-09,0.016,0.016,13.316,15.6856,36.2533,36251568,221.0,0.016,1.0,2.8934069146934893e-09,1.8674136321195144e-05,221.0,"36.047,15.462"
E01470N3877E01631N3641-BS-M809_E01587N3737_D010_S112D70R090_A012497_S042,BS_manning003/E01470N3877E01631N3641-BS-M809_E01587N3737_D010_S112D70R090_A012497_S042,2.0,7.419058080270768e-10,-0.613,-1.458,6.432,15.8733,37.3774,37371587,511.0,1.458,0.0,1.4838116160541535e-09,1.8674136321195144e-05,579.0,"37.367,15.792"
E01446N4259E02038N3783-BS-M774_E01975N3827_D010_S157D70R270_A003139_S050,BS_manning003/E01446N4259E02038N3783-BS-M774_E01975N3827_D010_S157D70R270_A003139_S050,1.73,1.4838729064098239e-09,0.001,0.001,8.891,19.7544,38.2767,38271975,259.0,0.001,1.0,2.567100128088995e-09,1.8674136321195144e-05,647.0,"38.027,19.752"
E01267N3753E01646N3535-BS-M680_E01527N3715_D092_S157D50R090_A000357_S016,BS_manning003/E01267N3753E01646N3535-BS-M680_E01527N3715_D092_S157D50R090_A000357_S016,0.05,6.054795381468585e-08,0.002,-0.071,0.474,15.2708,37.1526,37151527,1118.0,0.071,1.0,3.0273976907342927e-09,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01446N4259E02038N3783-BS-M680_E02004N3827_D010_S157D90R090_A000357_S016,BS_manning003/E01446N4259E02038N3783-BS-M680_E02004N3827_D010_S157D90R090_A000357_S016,0.07,1.2777876522974411e-08,0.001,0.001,0.627,20.0408,38.2767,38272004,338.0,0.001,1.0,8.944513566082089e-10,1.8674136321195144e-05,647.0,"38.027,19.752"
E01267N3753E01646N3535-BS-M732_E01502N3737_D142_S067D50R270_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01502N3737_D142_S067D50R270_A001180_S030,0.47,3.80983073496876e-08,0.843,0.224,3.883,15.0245,37.3774,37371502,919.0,0.843,0.0,1.7906204454353172e-08,1.8674136321195144e-05,1174.0,"37.367,14.802"
E01889N4173E02097N3847-BS-M774_E02014N3872_D010_S112D30R090_A005608_S028,BS_manning003/E01889N4173E02097N3847-BS-M774_E02014N3872_D010_S112D30R090_A005608_S028,0.28,8.585930771405214e-09,0.001,0.001,1.375,20.1475,38.7264,38722014,84.0,0.001,1.0,2.40406061599346e-09,1.8674136321195144e-05,149.0,"38.687,20.082"
E01470N3877E01631N3641-BS-M792_E01555N3715_D010_S022D10R270_A008541_S034,BS_manning003/E01470N3877E01631N3641-BS-M792_E01555N3715_D010_S022D10R270_A008541_S034,1.0,9.293868915792487e-10,0.027,0.025,5.145,15.5529,37.1526,37151555,772.0,0.027,1.0,9.293868915792487e-10,1.8674136321195144e-05,772.0,"37.037,15.462"
E01470N3877E01631N3641-BS-M680_E01555N3715_D141_S337D70R090_A000638_S009,BS_manning003/E01470N3877E01631N3641-BS-M680_E01555N3715_D141_S337D70R090_A000638_S009,0.07,2.7868109767059825e-08,0.016,0.004,0.417,15.5529,37.1526,37151555,772.0,0.016,1.0,1.950767683694188e-09,1.8674136321195144e-05,772.0,"37.037,15.462"
E01522N3585E03578N2685-BS-M754_E01758N3445_D010_S247D50R090_A001972_S039,BS_manning003/E01522N3585E03578N2685-BS-M754_E01758N3445_D010_S247D50R090_A001972_S039,0.46,1.2497627081278712e-09,-0.001,-0.001,2.021,17.5875,34.4546,34451758,16.0,0.001,1.0,5.748908457388208e-10,1.8674136321195144e-05,42.0,"34.397,17.442"
E01267N3753E01646N3535-BS-M754_E01544N3647_D010_S157D50R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01544N3647_D010_S157D50R090_A001972_S039,0.27,1.0129634034802332e-08,0.03,0.019,1.871,15.4427,36.4781,36471544,310.0,0.03,1.0,2.73500118939663e-09,1.8674136321195144e-05,840.0,"36.377,15.132"
E01889N4173E02097N3847-BS-M792_E01967N3917_D010_S112D50R090_A008541_S034,BS_manning003/E01889N4173E02097N3847-BS-M792_E01967N3917_D010_S112D50R090_A008541_S034,0.54,5.4033049831396405e-09,0.001,0.001,2.618,19.6766,39.1761,39171967,63.0,0.001,1.0,2.917784690895406e-09,1.8674136321195144e-05,63.0,"39.017,19.422"
E01267N3753E01646N3535-BS-M680_E01530N3737_D092_S157D30R090_A000357_S016,BS_manning003/E01267N3753E01646N3535-BS-M680_E01530N3737_D092_S157D30R090_A000357_S016,0.36,3.0605339455032936e-08,0.068,0.018,1.724,15.3075,37.3774,37371530,1315.0,0.068,1.0,1.1017922203811857e-08,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01446N4259E02038N3783-BS-M680_E02004N3827_D010_S337D50R270_A000357_S016,BS_manning003/E01446N4259E02038N3783-BS-M680_E02004N3827_D010_S337D50R270_A000357_S016,0.09,1.981872854269529e-07,0.001,0.001,0.705,20.0408,38.2767,38272004,338.0,0.001,1.0,1.783685568842576e-08,1.8674136321195144e-05,647.0,"38.027,19.752"
E01470N3877E01631N3641-BS-M792_E01559N3737_D010_S112D10R090_A008541_S034,BS_manning003/E01470N3877E01631N3641-BS-M792_E01559N3737_D010_S112D10R090_A008541_S034,0.55,3.272811543173183e-09,0.735,-0.521,2.714,15.5904,37.3774,37371559,705.0,0.735,0.0,1.8000463487452508e-09,1.8674136321195144e-05,713.0,"37.367,15.462"
E01470N3877E01631N3641-BS-M707_E01579N3692_D094_S022D10R090_A001194_S013,BS_manning003/E01470N3877E01631N3641-BS-M707_E01579N3692_D094_S022D10R090_A001194_S013,0.17,8.324463485742352e-09,-0.001,-0.002,0.947,15.797,36.9278,36921579,475.0,0.002,1.0,1.4151587925762e-09,1.8674136321195144e-05,485.0,"36.707,15.792"
E01522N3585E03578N2685-BS-M754_E02380N3310_D010_S067D30R090_A001972_S039,BS_manning003/E01522N3585E03578N2685-BS-M754_E02380N3310_D010_S067D30R090_A001972_S039,0.32,4.76070343837058e-09,0.001,0.001,1.521,23.8012,33.1056,33102380,49.0,0.001,1.0,1.5234251002785858e-09,1.8674136321195144e-05,49.0,"33.077,23.712"
E01446N4259E02038N3783-BS-M707_E02009N3850_D062_S292D50R090_A000668_S023,BS_manning003/E01446N4259E02038N3783-BS-M707_E02009N3850_D062_S292D50R090_A000668_S023,0.1,1.2125424990743784e-07,0.001,0.001,0.558,20.0938,38.5016,38502009,310.0,0.001,1.0,1.2125424990743785e-08,1.8674136321195144e-05,413.0,"38.357,20.082"
E01470N3877E01631N3641-BS-M774_E01583N3715_D010_S247D50R270_A005608_S028,BS_manning003/E01470N3877E01631N3641-BS-M774_E01583N3715_D010_S247D50R270_A005608_S028,1.2,1.4269534780493442e-08,0.005,-0.019,5.861,15.8349,37.1526,37151583,575.0,0.019,1.0,1.712344173659213e-08,1.8674136321195144e-05,597.0,"37.037,15.792"
E01267N3753E01646N3535-BS-M774_E01523N3692_D107_S067D70R270_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01523N3692_D107_S067D70R270_A003139_S050,0.92,6.189075388424366e-09,-0.117,-0.312,4.044,15.2345,36.9278,36921523,927.0,0.312,0.0,5.693949357350417e-09,1.8674136321195144e-05,927.0,"36.707,15.132"
E01108N3882E01527N3690-BS-M754_E01506N3760_D010_S247D30R090_A003524_S022,BS_manning003/E01108N3882E01527N3690-BS-M754_E01506N3760_D010_S247D30R090_A003524_S022,0.64,7.916408343112657e-07,0.097,-1.019,3.371,15.0608,37.6022,37601506,255.0,1.019,0.0,5.066501339592101e-07,1.8674136321195144e-05,1174.0,"37.367,14.802"
E01267N3753E01646N3535-BS-M754_E01547N3670_D091_S202D50R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01547N3670_D091_S202D50R090_A001972_S039,0.39,1.6109735789370632e-08,0.019,0.01,1.684,15.479,36.7029,36701547,617.0,0.019,1.0,6.282796957854546e-09,1.8674136321195144e-05,1599.0,"36.377,15.462"
E01267N3753E01646N3535-BS-M707_E01530N3737_D062_S112D50R270_A000668_S023,BS_manning003/E01267N3753E01646N3535-BS-M707_E01530N3737_D062_S112D50R270_A000668_S023,0.59,3.088839673475563e-08,0.495,0.022,2.915,15.3075,37.3774,37371530,1315.0,0.495,0.0,1.822415407350582e-08,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01267N3753E01646N3535-BS-M792_E01491N3670_D125_S112D50R270_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01491N3670_D125_S112D50R270_A004781_S062,0.43,7.062354427396751e-09,-0.065,-0.144,2.709,14.9182,36.7029,36701491,152.0,0.144,0.0,3.036812403780603e-09,1.8674136321195144e-05,222.0,"36.377,14.802"
E01267N3753E01646N3535-BS-M732_E01572N3647_D142_S067D30R090_A001180_S030,BS_manning003/E01267N3753E01646N3535-BS-M732_E01572N3647_D142_S067D30R090_A001180_S030,0.36,4.7187618329119186e-09,0.001,-0.001,1.43,15.7223,36.4781,36471572,380.0,0.001,1.0,1.6987542598482906e-09,1.8674136321195144e-05,1599.0,"36.377,15.462"
