eve_id,id,max_off,mean_prob,dzmax,dzmin,max,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02482N3417_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02482N3417_S005,0.43,2.0116518641844658e-08,0.004,0.004,1.794,24.82,34.17,34172482,45.0,0.004,1.0,8.650103015993202e-09,1.8674136321195144e-05,265.0,"34.067,24.702"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02209N3537_S003,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02209N3537_S003,1.13,1.893127173417428e-08,0.004,0.004,5.799,22.09,35.37,35362209,127.0,0.004,1.0,2.1392337059616934e-08,1.8674136321195144e-05,720.0,"35.057,22.062"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02498N3423_S005,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02498N3423_S005,0.53,7.042432515949088e-09,0.007,0.005,1.789,24.98,34.23,34222498,49.0,0.007,1.0,3.7324892334530165e-09,1.8674136321195144e-05,265.0,"34.067,24.702"
E01849N3766E02950N3220-PS-Mur_PYes_Var-M809_E02058N3588_S000,PS_manning003/E01849N3766E02950N3220-PS-Mur_PYes_Var-M809_E02058N3588_S000,0.34,8.100780389320898e-08,0.001,0.001,2.231,20.58,35.88,35882058,12.0,0.001,1.0,2.7542653323691056e-08,1.8674136321195144e-05,73.0,"35.717,20.412"
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02235N3576_S004,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02235N3576_S004,1.58,3.052200758427848e-08,0.002,0.002,7.221,22.35,35.76,35762235,48.0,0.002,1.0,4.822477198316e-08,1.8674136321195144e-05,373.0,"35.717,22.062"
E01548N3896E01854N3659-PS-Mur_PYes_Var-M809_E01677N3724_S000,PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Var-M809_E01677N3724_S000,1.09,1.0188320473560633e-07,0.004,0.001,3.925,16.77,37.24,37241677,34.0,0.004,1.0,1.1105269316181091e-07,1.8674136321195144e-05,115.0,"37.037,16.452"
E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02366N3438_S004,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02366N3438_S004,0.62,9.863698895034625e-09,0.005,0.004,2.586,23.66,34.38,34382366,38.0,0.005,1.0,6.115493314921467e-09,1.8674136321195144e-05,121.0,"34.067,23.382"
E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02202N3553_S004,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02202N3553_S004,2.27,5.754610670762569e-09,0.008,0.008,8.087,22.02,35.53,35532202,121.0,0.008,1.0,1.3062966222631033e-08,1.8674136321195144e-05,484.0,"35.387,21.732"
E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01792N3806_S004,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01792N3806_S004,2.75,2.608752042827724e-09,0.033,0.028,6.316,17.92,38.06,38061792,40.0,0.033,1.0,7.174068117776241e-09,1.8674136321195144e-05,172.0,"38.027,17.772"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02156N3678_S004,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02156N3678_S004,0.85,3.352291702662505e-08,0.002,0.002,5.737,21.56,36.78,36782156,57.0,0.002,1.0,2.8494479472631293e-08,1.8674136321195144e-05,205.0,"36.707,21.402"
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02239N3505_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02239N3505_S005,1.02,2.737589840498096e-08,0.002,0.002,5.392,22.39,35.05,35042239,111.0,0.002,1.0,2.792341637308058e-08,1.8674136321195144e-05,466.0,"34.727,22.062"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02175N3577_S002,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02175N3577_S002,0.98,1.9228779750620503e-08,0.004,0.004,4.805,21.75,35.77,35772175,114.0,0.004,1.0,1.8844204155608094e-08,1.8674136321195144e-05,412.0,"35.717,21.732"
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M732_E01611N3806_S000,PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Hom-M732_E01611N3806_S000,0.1,3.5301946612626307e-06,0.001,0.001,0.228,16.11,38.06,38061611,34.0,0.001,1.0,3.530194661262631e-07,1.8674136321195144e-05,149.0,"38.027,15.792"
E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02304N3498_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02304N3498_S005,2.57,3.3308045908052884e-08,0.013,0.013,9.575,23.04,34.98,34972304,117.0,0.013,1.0,8.560167798369591e-08,1.8674136321195144e-05,574.0,"34.727,22.722"
E01577N3897E01966N3571-PS-Mur_PYes_Hom-M732_E01862N3847_S000,PS_manning003/E01577N3897E01966N3571-PS-Mur_PYes_Hom-M732_E01862N3847_S000,0.11,3.608530757151964e-07,0.001,0.001,0.719,18.62,38.47,38471862,12.0,0.001,1.0,3.96938383286716e-08,1.8674136321195144e-05,36.0,"38.357,18.432"
E02020N3739E02658N3366-PS-Str_PYes_Var-M774_E02152N3510_S000,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M774_E02152N3510_S000,0.19,4.493613826631564e-07,0.001,0.001,1.257,21.52,35.1,35102152,32.0,0.001,1.0,8.537866270599972e-08,1.8674136321195144e-05,260.0,"35.057,21.402"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M837_E02257N3592_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M837_E02257N3592_S000,0.29,1.5335445043965068e-07,0.001,0.001,1.669,22.57,35.92,35922257,35.0,0.001,1.0,4.447279062749869e-08,1.8674136321195144e-05,272.0,"35.717,22.392"
E01548N3896E01854N3659-PS-Mur_PYes_Var-M792_E01639N3751_S000,PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Var-M792_E01639N3751_S000,0.51,2.0350973678778339e-07,0.001,-0.001,2.547,16.39,37.51,37511639,19.0,0.001,1.0,1.0378996576176952e-07,1.8674136321195144e-05,93.0,"37.367,16.122"
E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02170N3650_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02170N3650_S001,1.35,2.1556827245270887e-08,0.004,0.004,6.051,21.7,36.5,36502170,77.0,0.004,1.0,2.91017167811157e-08,1.8674136321195144e-05,268.0,"36.377,21.402"
E02020N3739E02658N3366-PS-Str_PYes_Var-M824_E02184N3552_S000,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M824_E02184N3552_S000,0.42,2.1247230012337215e-07,0.001,0.001,3.216,21.84,35.52,35522184,118.0,0.001,1.0,8.92383660518163e-08,1.8674136321195144e-05,484.0,"35.387,21.732"
E01849N3766E02950N3220-PS-Str_PYes_Var-M792_E02087N3577_S000,PS_manning003/E01849N3766E02950N3220-PS-Str_PYes_Var-M792_E02087N3577_S000,0.24,1.740085586110351e-07,0.001,0.001,1.263,20.87,35.77,35772087,26.0,0.001,1.0,4.176205406664842e-08,1.8674136321195144e-05,150.0,"35.717,20.742"
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02079N3688_S003,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02079N3688_S003,1.03,3.16564245657538e-08,0.001,0.001,3.822,20.79,36.88,36882079,40.0,0.001,1.0,3.2606117302726414e-08,1.8674136321195144e-05,252.0,"36.707,20.742"
E01577N3897E01966N3571-PS-Str_PYes_Hom-M809_E01750N3709_S000,PS_manning003/E01577N3897E01966N3571-PS-Str_PYes_Hom-M809_E01750N3709_S000,0.44,3.0953857576849314e-08,0.007,0.005,2.35,17.5,37.09,37091750,42.0,0.007,1.0,1.3619697333813698e-08,1.8674136321195144e-05,178.0,"37.037,17.442"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02128N3626_S003,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02128N3626_S003,1.51,7.185748531118012e-09,0.004,0.004,6.323,21.28,36.26,36262128,90.0,0.004,1.0,1.0850480281988197e-08,1.8674136321195144e-05,417.0,"36.047,21.072"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M824_E02129N3665_S000,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M824_E02129N3665_S000,0.44,4.193424291091738e-07,0.001,0.001,1.932,21.29,36.65,36652129,73.0,0.001,1.0,1.8451066880803647e-07,1.8674136321195144e-05,372.0,"36.377,21.072"
E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02245N3515_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02245N3515_S005,1.97,1.3701992510059481e-08,0.01,0.01,8.444,22.45,35.15,35152245,130.0,0.01,1.0,2.6992925244817177e-08,1.8674136321195144e-05,367.0,"35.057,22.392"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M824_E02218N3525_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M824_E02218N3525_S000,0.35,2.047821897448232e-07,0.001,0.001,2.412,22.18,35.25,35252218,112.0,0.001,1.0,7.167376641068812e-08,1.8674136321195144e-05,720.0,"35.057,22.062"
E02113N3823E02873N3483-PS-Mur_PNo_Var-M861_E02259N3628_S004,PS_manning003/E02113N3823E02873N3483-PS-Mur_PNo_Var-M861_E02259N3628_S004,0.64,2.15727938047331e-07,0.002,0.001,1.71,22.59,36.28,36282259,76.0,0.002,1.0,1.3806588035029185e-07,1.8674136321195144e-05,225.0,"36.047,22.392"
